0.014745,0.98012,-0.05575,0.64913,1.1575,1.0826,0.12463,-0.72994,2.4461,0.1347,0.50667,1.5326,-0.71147
0.44719,0.13019,0.14676,0.10545,-0.56239,-0.11551,0.097565,-0.47578,1.0239,-0.09584,-0.064925,-0.5569,0.11795
0.48469,-0.50218,-0.055769,-0.17049,-0.25512,-0.10729,0.054046,-0.60178,-0.3278,-0.59378,0.15013,-1,-1
0.26354,-0.73447,0.3178,-0.44394,0.16997,0.42526,-0.03649,-0.49557,-0.91185,-0.396,0.49474,-0.30686,1.1365
-0.045246,-0.047043,0.24083,-0.3794,0.26283,-0.54227,0.037649,0.013022,-0.21822,-0.63238,-0.16898,-0.52362,-0.0818
-0.013696,-1,0.21647,-0.26981,0.21127,0.63334,0.027339,0.019847,-0.60375,-0.14227,-0.36259,-0.092302,-0.5395
-0.2561,0.13075,0.13216,-0.057735,1.2042,-0.36944,0.092692,0.21622,-0.79835,-0.026336,-0.032504,-0.17192,-0.29623
0.0087568,0.031636,-0.032593,0.012105,1.5367,-0.43509,0.04891,0.44971,-0.96921,-0.15597,-0.94741,0.35634,-0.4901
-0.11659,-0.0022263,-0.030276,-0.21341,1.0321,-0.47965,0.054994,-0.20748,-0.67491,-0.25983,-0.35369,-0.5033,-0.07753
-0.44961,-0.55589,0.53597,-0.97866,0.45996,-0.84324,0.056456,-0.66129,-0.67217,-0.39093,0.071481,-0.13707,-0.021142
0.0038143,-0.60767,0.0085782,-0.62224,-0.25995,-0.33241,0.036493,-0.22671,-0.61076,-0.23031,0.34475,0.25482,0.88093
-0.19733,-0.10742,-0.33046,-0.36044,-0.76859,-0.39701,0.038231,-0.14693,-0.46872,0.36263,-0.55463,0.20561,-0.48941
-0.17595,0.48288,0.34711,-0.56688,-0.087164,0.2241,0.065725,0.032949,-0.37374,-0.032294,0.033506,0.4139,0.64538
0.74876,-0.009735,0.064999,0.15401,-0.56625,-0.0098737,-0.082412,0.51297,-0.37429,0.45788,-0.064342,0.37069,-0.65017
-0.14668,0.24398,-0.075652,0.33349,-0.06032,-0.091265,-0.043319,0.25097,0.14096,-0.086598,-0.59839,0.26928,-0.40695
-0.37865,-0.25953,0.10258,-0.31151,0.53731,-0.16975,-0.029492,0.38167,0.16953,0.17835,-0.46926,0.39073,0.55485
-0.60416,-0.10218,0.15977,-0.32929,-0.98671,-0.1167,-0.012617,0.45017,-0.2451,0.30311,0.19373,-0.052177,0.0024812
-1,0.34937,-0.31593,-0.012542,0.41358,0.17708,-0.010083,0.18346,0.011362,-0.11929,-0.18096,0.13816,0.45818
0.12004,0.65056,-0.1632,-0.039564,-0.39207,0.053936,-0.072096,-0.044864,-0.1266,0.30669,0.58661,-0.12368,-0.95487
0.10016,0.31556,-0.17758,0.15032,-0.094768,0.23317,-0.03422,0.05899,0.41918,0.21728,-0.52097,0.16278,0.7973
0.88868,0.47906,0.074141,0.63553,-0.60708,-0.35414,-0.0017927,-0.15618,0.97954,0.094443,0.17166,0.12534,0.5421
-0.046527,0.054454,-0.66941,0.54444,-0.25977,0.78373,-0.088308,0.0059205,1.1101,0.37452,0.23652,0.31311,0.36924
0.21139,0.35125,-0.21768,0.49534,-0.36957,0.69469,-0.11937,-0.10847,1.0443,0.060433,0.80737,-0.15525,-0.38683
-0.039097,-0.43571,-0.43728,-0.040792,-0.92497,-0.34024,-0.081409,0.62302,0.42068,0.19164,0.66766,-0.66167,-0.25867
0.17788,0.16425,0.21443,1.7169,-0.79072,0.39602,-0.12312,0.65607,-0.39019,0.48015,0.053837,-0.2486,0.85977
1.3712,1.7541,5.4697,10.207,3.3446,3.2474,0.23625,6.9515,3.6501,2.5499,1.6373,3.522,2.6892
1.9804,0.97793,3.6559,8.4766,4.3241,4.121,0.38398,7.9748,3.964,2.1992,1.4304,3.7537,3.3278
1.589,0.77629,2.3329,6.4575,2.6083,4.0493,0.18886,6.6314,3.0213,2.3182,0.97601,2.937,3.2299
0.78955,1.0795,0.90143,3.2506,1.7846,3.8832,0.29908,4.4429,1.8107,2.2981,0.94452,2.1806,2.8329
0.45995,2.1066,0.24082,1.8975,2.3303,2.0739,0.25039,3.4481,2.9435,1.6294,0.45128,2.4257,1.9201
0.21345,1.153,0.6061,1.1071,2.6537,1.4633,0.24172,3.0996,3.0044,0.85971,0.061897,2.6093,0.74797
0.23328,1.5781,0.64954,-0.44179,2.9943,1.2771,0.28241,2.5323,1.8361,0.97846,0.3231,2.6092,1.7403
0.10514,1.1471,0.36794,0.19273,3.644,0.017685,0.11691,2.0911,0.90843,1.0189,-0.44548,2.0805,1.4457
0.84476,1.8344,0.054565,0.2968,2.1068,1.0031,0.041315,1.9825,1.4099,0.94696,-0.8073,2.3694,1.2209
0.27087,1.5361,-0.25328,0.52342,2.9065,0.34782,0.019833,2.1253,0.82929,0.74832,-0.17147,2.3841,1.1053
0.64228,1.716,-0.0057559,-0.10779,1.801,0.40716,0.0030279,1.4969,0.87599,0.58726,-0.4363,1.6382,0.82771
0.85541,2.0385,-0.35709,0.70466,1.4439,0.085603,-0.10128,1.0949,1.0811,0.36771,-1,0.82299,0.37097
0.029724,1.1416,-0.54018,0.15431,1.7106,0.06108,-0.06551,1.4642,0.16305,0.089634,-0.83943,0.72888,1.1334
0.86676,1.6207,-0.44341,-0.23967,0.29295,0.68571,-0.15582,0.49577,1.0469,-0.096368,-0.67039,0.71456,1.0013
0.55865,1.093,-0.37588,-0.45011,-0.14067,-0.39826,-0.18471,0.81125,0.8214,-0.069223,-0.038722,0.19359,0.51251
0.55663,0.409,-0.80966,-0.19012,-0.0023751,0.19671,-0.24537,1.161,0.40858,0.48009,-0.11616,0.4887,1.3548
0.93233,1.1315,-0.88723,-0.42571,-0.44101,-0.16901,-0.2868,0.85611,0.56893,-0.27363,-0.37558,0.28267,0.25767
0.6244,1.2132,-0.99945,-0.45418,-0.69998,-0.30089,-0.38223,0.65068,0.85985,-0.13625,-0.39959,-0.0062344,0.68705
0.42534,0.87031,-1,0.63753,-0.40168,0.21274,-0.35708,1.0147,0.76897,-0.07538,-0.32349,0.21476,-0.015307
1.1645,3.092,1.1595,2.8857,0.57377,2.7513,-0.049687,1.3772,2.887,1.043,1.5546,2.0614,1.4127
14.806,17.496,14.935,22.086,21.909,14.699,2.6084,13.058,14.415,9.2112,15.887,13.743,13.203
16.033,16.476,14.617,22.881,24.593,15.972,3.1048,10.055,14.532,6.8323,15.561,13.63,13.269
12.044,10.62,13.775,18.525,20.65,14.561,2.4546,5.5478,11.867,4.866,13.239,10.209,12.134
9.2144,8.0605,11.632,14.116,15.486,13.235,1.9436,2.9585,9.4442,3.8114,11.462,7.8406,10.906
6.0156,7.0253,9.1205,13.264,13.302,11.301,1.5456,1.7628,6.8811,2.5527,8.4356,6.249,7.5006
4.6307,5.5491,8.9821,11.389,15.24,9.8654,1.263,1.4699,6.75,1.4278,8.0928,6.6109,7.7314
3.8658,4.6452,7.4432,8.7229,12.796,8.8866,1.1983,1.4233,5.3356,2.1242,7.9136,5.6784,5.46
2.5548,3.7433,6.6031,7.4127,11.48,8.7381,0.96022,0.33145,3.7958,1.6087,5.0715,4.0501,4.99
1.9883,3.5922,6.2905,6.5408,9.8961,7.6332,0.65139,-0.023392,4.2135,1.119,3.9686,3.2096,5.1173
1.169,2.4772,5.5608,5.1964,10.316,6.4161,0.44436,-0.35219,3.5439,0.35593,3.5878,2.1486,5.4577
1.2394,2.4334,5.3165,3.7957,10.777,6.1647,0.36735,0.20975,3.7389,0.43599,2.5289,2.1274,2.7363
1.0335,1.5364,4.2336,3.6739,9.1756,4.957,0.35158,0.47542,3.39,0.24184,3.3113,2.3768,2.9745
0.96768,1.0796,4.1501,3.1215,8.0914,5.0571,0.36988,0.61563,3.1279,0.018946,1.545,1.6749,2.5962
0.30642,1.1142,4.4366,2.4527,7.4644,4.5188,0.29292,0.69616,2.9862,-0.40016,1.8635,1.8526,1.8744
-0.060415,0.87266,4.1287,1.8198,5.9189,3.9087,0.22554,0.33606,2.2495,-0.38249,1.4517,1.4726,0.45209
0.52456,0.64663,3.5541,1.4716,7.1739,1.8957,0.11504,0.45767,1.8133,-0.6575,0.22926,1.3182,0.60857
0.071015,0.78684,3.0051,1.2485,6.0189,2.3259,-0.042932,0.5444,2.2324,-0.56269,0.25886,1.0633,0.34964
0.49441,0.12604,2.8431,0.84506,5.2557,2.5734,-0.11468,0.30015,0.93181,-0.71659,-0.090503,0.83072,1.6688
-0.27706,0.063314,3.3244,0.48489,4.4259,2.0226,-0.16895,0.3161,1.0413,-0.67093,1.2653,0.53244,1.1518
-0.59678,0.48259,3.4481,0.23438,4.2697,1.8918,-0.24508,0.50641,0.51542,-0.71128,0.87533,0.44278,0.85516
-0.11147,0.033246,2.1629,0.51548,3.1453,1.915,-0.38937,-0.092369,0.055285,-0.86165,-0.22527,0.24097,-0.26196
-0.22375,-0.58613,0.71944,0.83117,2.1238,1.6845,-0.44034,0.23764,0.235,-0.70147,0.37286,0.27912,-0.095185
-0.14344,-0.14307,0.29881,1.573,2.5087,0.77263,-0.38154,0.063743,-0.057723,-0.78052,1.4454,0.43482,0.39346
-0.023681,0.19407,0.71903,1.6049,2.7799,1.5511,-0.54015,-0.27044,0.66933,-0.62289,1.5067,-0.25189,-0.086659
-0.59111,-0.46542,0.20559,0.87937,3.0405,0.96221,-0.48144,-0.46602,0.45511,-0.85678,-0.0025593,0.18649,0.60912
-0.32818,-0.3707,0.36119,-0.64019,3.1912,0.46202,-0.51774,-0.57777,0.48157,-1,0.75301,-0.31201,-0.28074
0.34064,-0.30847,-0.037444,-0.20697,2.9742,1.0776,-0.51352,-0.30543,0.72269,-0.85624,-0.12466,-0.30697,-0.077447
-0.10344,-0.32855,0.36516,-0.1581,2.8667,0.9867,-0.57874,-0.28857,0.22085,-0.58957,0.94663,-0.20323,-0.82295
-0.10992,-0.037596,0.43071,0.14896,1.6449,-0.12112,-0.60886,-1,0.5994,-0.46005,-0.39348,-0.041502,-0.73513
-0.12096,-0.40804,0.81814,0.1339,0.68661,0.34598,-0.64978,-0.40515,-0.51647,-0.71636,0.27936,-0.24386,-0.3036
0.13546,-0.17975,0.38813,-0.50085,1.2463,-0.19429,-0.71524,-0.54785,-0.34577,-0.22691,-0.7022,-0.13734,-0.26949
-0.31984,-0.25434,0.31536,-0.099289,0.41782,-0.23685,-0.77368,-0.070663,0.234,-0.34478,0.84883,-0.34139,0.47558
0.37895,-0.45215,-0.18678,-0.82136,0.97371,-1,-0.6638,-0.68286,-0.01621,-0.50713,-0.67989,-0.37494,-0.82707
0.4891,-0.046216,0.32661,-0.33965,0.45923,-0.32209,-0.63714,-0.69438,0.28114,-0.29431,0.0074697,-0.20377,0.22777
-0.096279,-0.040627,-0.13181,-0.40727,0.83522,0.40599,-0.64744,-0.039443,-0.15193,-0.24139,-0.65066,-0.043384,0.68322
0.12105,0.31212,-0.035248,-0.75707,0.67995,0.30176,-0.76046,0.026082,-0.0016301,0.21025,-0.88496,-0.12822,-0.48501
0.069424,-0.48618,-0.12979,-1,1.4597,-0.72973,-0.81095,-0.010924,-0.35851,0.39314,-0.04068,-0.21712,-0.63084
0.16145,-0.16699,0.074672,-0.40418,-0.2259,0.61343,-0.79924,0.11874,-0.17575,0.11063,0.012514,-0.20544,0.30471
-0.14097,0.10544,0.080234,-0.72169,-0.34582,-0.35724,-0.76298,-0.26578,-0.15783,-0.20733,1.0458,-0.67902,-0.30141
-0.075889,0.014045,-0.7092,-0.37354,0.56528,-0.22427,-0.75389,0.27961,-0.40091,0.031122,-0.15415,0.33144,-0.24384
-0.10362,-0.080706,-0.23335,-0.28988,0.45258,-0.12116,-0.8507,0.21311,0.48402,0.10463,-0.14357,0.24628,-0.8426
0.054936,-0.16039,0.28495,-0.36044,0.23365,0.035984,-0.79699,0.16165,-1,-0.044047,0.42533,-0.5721,0.12268
0.084434,-0.080669,-0.072176,0.0035467,-0.60885,-0.21995,-0.836,0.13525,-0.025955,-0.1134,-0.37886,0.35505,-0.10204
0.17854,-0.22253,-0.084826,0.46737,-1,0.24607,-0.9114,0.35514,0.27267,-0.14226,0.52445,-0.21252,-0.4035
-0.43542,-0.024312,0.028226,0.57866,-0.59152,0.93525,-0.85678,0.14308,0.40583,0.35029,-0.28017,0.023459,-0.2245
-0.27199,0.057652,-0.25485,0.29556,-0.28955,0.011145,-0.83941,-0.52774,0.012652,-0.0073111,0.033578,0.17096,-0.23592
-0.029499,-0.076748,-0.52278,0.96434,-0.26961,0.76296,-0.91116,0.025377,-0.038223,-0.076547,0.022967,-0.036296,-0.21313
0.023036,0.42985,-0.40072,0.60658,-0.30996,-0.69588,-0.86321,0.034966,0.23288,-0.29668,0.19311,-0.19931,-0.4769
-0.11148,0.021379,0.42645,-0.25051,0.38887,0.034301,-0.86647,-0.033522,0.34518,0.073328,-0.59179,0.42874,0.035375
-0.25319,0.3165,0.48347,-0.16353,-0.95559,-0.15474,-0.94145,0.28158,-0.52654,-0.11207,0.1106,0.28976,-0.11905
0.082477,0.30106,0.45444,0.12443,0.15739,0.050282,-0.9999,0.48246,0.045281,0.13554,-0.14433,-0.11548,0.86957
0.36175,-0.24747,0.026583,0.043206,0.18514,0.15077,-0.88962,-0.40228,-0.4635,-0.13925,0.11189,-0.058148,0.44193
-0.24996,-0.14026,0.13621,0.014637,0.59508,-0.043252,-0.89888,-0.2975,-0.067532,0.054567,-0.10998,0.31554,0.56383
0.23192,0.19868,-0.25829,-0.30656,-0.43028,-0.16478,-1,-0.47104,0.71065,0.0044515,-0.24567,0.20312,0.1519
-0.003247,0.016326,-0.038686,0.019735,-0.10135,0.13519,-0.99613,0.033696,0.32161,0.11514,0.57816,0.63258,-0.20501
