1.079,1.032,1.7329,1.7763,0.21068,0.97039
0.46544,0.34087,1.2139,1.1443,-0.18153,1.1569
0.47931,0.78979,1.2061,0.42955,0.50283,-0.0084308
0.25139,0.23007,0.68706,0.66398,-0.55523,0.23581
-0.5023,0.15556,0.13169,0.24762,-0.50533,0.57425
-0.73298,0.14235,-0.65456,0.57689,-0.13076,0.24236
-0.18134,-0.36693,-0.33841,0.20684,0.14272,0.68515
-0.37532,-1,-0.27453,0.41388,-0.22257,-0.42345
-0.52865,-0.35787,-0.51198,-0.77678,0.088033,-0.19202
-0.53031,0.74952,-0.76155,-0.48288,-0.65854,-0.84984
-0.18505,-0.70014,-1,0.23841,0.19111,-0.060047
-0.2814,-0.21911,-0.97061,-0.44206,0.14219,-0.27829
-0.64647,0.42455,-0.69475,-1,0.38176,0.46892
-0.8402,0.10957,-0.37865,-0.5921,0.015918,0.032415
-0.21304,-0.222,-0.53098,-0.75203,0.060987,-0.5485
-0.36066,-0.13092,-0.17517,-0.85532,-0.71442,-0.48856
-0.13725,-0.66212,-0.90175,0.2256,-0.45426,-1
0.25051,0.067531,-0.34865,-0.57679,-0.19759,-0.4009
-0.059581,-0.17941,-0.45319,-0.59201,-0.22617,-0.029063
0.23824,0.14084,-0.50751,0.33667,0.77328,-0.031628
-0.67749,-0.56893,0.0063959,-0.23531,0.22804,0.23067
1.0598,-0.10891,0.10761,-0.33761,0.094914,-0.61893
0.29473,-0.14041,0.70588,0.15659,0.015589,0.20195
0.82344,0.061432,0.74991,0.024786,0.3893,0.17107
1.3102,0.41271,1.9609,0.20156,0.60906,-0.040179
3.5876,3.1325,8.2053,3.7093,5.0708,3.2961
5.9852,7.0663,11.715,4.9627,7.655,5.4797
7.9983,9.8314,12.645,6.1409,8.5925,8.1759
8.1326,10.482,12.654,5.7293,7.8207,8.5057
8.8057,11.16,12.791,5.5829,7.7731,9.0186
8.3706,11.35,12.659,5.0623,8.1727,8.4583
8.6556,10.471,12.872,5.5102,7.6692,8.6116
8.6155,9.308,12.666,5.001,7.6882,7.8546
8.6491,8.9494,11.919,4.6752,7.9271,8.3698
7.9175,8.5291,11.453,5.5493,7.4606,8.061
7.5482,8.9396,11.617,4.5647,7.8112,7.0056
8.3061,8.9579,11.31,4.8186,8.0684,7.5734
7.6217,8.5568,11.13,4.4136,7.3183,7.3471
7.2865,8.667,11.497,3.3851,6.9261,7.2237
7.3773,7.9007,11.689,4.2323,7.4794,7.1479
6.2141,7.8981,11.001,3.8837,7.6749,5.8329
6.8358,8.4431,11.509,3.7741,7.6851,6.3999
6.6678,7.8454,11.329,3.9719,7.438,6.6642
6.5588,8.1226,10.776,4.0119,7.562,6.3277
6.5459,7.9131,10.657,4.0113,7.8842,6.0124
6.7842,8.3488,10.478,3.1549,7.2765,6.2304
6.8011,7.7279,10.717,3.4269,7.7266,6.3552
7.4576,8.4281,10.375,3.2947,7.5209,6.2708
6.4045,8.2143,9.846,2.6676,7.4603,5.9811
6.5915,8.0873,9.451,2.9321,7.9288,6.179
5.904,7.8342,9.49,2.4482,6.2141,5.2238
5.8889,6.4878,9.2696,2.2273,5.4722,3.5422
5.0915,5.7293,7.8314,1.6232,4.3894,2.7863
5.2715,4.6341,7.7422,1.2576,4.2326,2.4263
4.1695,4.7968,7.0578,1.4219,3.0817,1.5063
4.2832,4.1471,6.5665,0.357,3.5588,1.9317
3.4634,4.4998,6.8032,-0.031571,2.673,2.213
3.2695,3.8891,6.4802,-0.10475,2.287,0.96039
2.9211,3.2245,6.5259,-0.037272,2.6484,1.0662
2.1646,2.8281,5.8702,0.30014,2.094,1.2325
2.0982,2.6426,6.311,-0.12489,1.6961,0.87116
1.8763,2.2013,5.7487,0.21207,1.3511,1.5031
2.1817,1.8462,5.0596,-0.21204,1.6813,0.55141
1.825,1.5732,5.107,-0.21825,1.0602,1.317
2.0026,1.7999,4.3022,-0.37608,1.1063,0.43004
1.7552,1.4669,4.603,1.1077,0.98818,0.33374
1.8607,1.7706,4.2403,1.0615,0.5053,0.5917
1.1559,1.8291,4.0969,-0.058012,0.99816,0.93593
0.73896,1.3985,4.7229,0.037791,0.42363,0.57367
-0.11444,1.0619,2.8822,-0.1442,0.19748,0.49691
0.073212,1.1271,3.3612,0.10965,0.74553,-0.084903
0.21062,0.91756,2.8676,0.39028,0.28117,1.2045
0.15572,0.64567,2.7217,-0.47784,0.17824,0.50112
-0.29949,1.0637,2.0222,0.017332,-0.26604,0.84055
-0.59333,1.1268,1.0788,-0.1376,0.22031,0.38868
-0.66091,0.53592,0.38035,-0.20589,-0.095683,0.33571
0.20079,0.48024,0.65382,0.85115,-0.04295,0.35234
0.1556,-0.13546,0.99506,0.24168,0.16516,-0.073108
0.75018,0.21184,0.24484,0.35495,0.0043615,0.65838
-0.12831,-0.26551,0.53402,0.372,0.6447,-0.015841
0.78028,-0.11654,0.14458,0.040765,0.40515,0.2241
0.19808,-0.36376,0.035352,0.53924,-0.11163,0.30354
0.15368,0.30986,-0.28132,0.49869,-0.49122,0.27671
-0.41916,0.039929,0.084845,-0.24664,-1,0.054352
-0.2064,-0.19621,-0.98461,0.40375,-0.02308,-0.40576
-0.042402,-0.087736,-0.35169,0.22449,0.081065,0.49936
0.13023,-0.16701,-0.14718,-0.59671,-0.5065,0.013395
-0.064778,-0.517,-0.42576,-0.04348,-0.47361,-0.25635
-0.48477,-0.37962,-0.50908,-0.59305,-0.49167,0.68108
0.12601,-0.28252,-0.28553,0.17219,-0.66128,0.06266
-0.29597,0.29035,-0.1818,0.21324,-0.39788,0.11251
-0.12375,-0.28081,-0.49424,-0.29173,-0.50523,-0.56962
-0.25002,-0.41134,-0.75248,-0.33908,-0.12058,-0.65089
-0.11794,0.082338,-0.59407,-0.07297,-0.12576,-0.56349
-1,0.795,-0.67071,-0.13334,0.24939,-0.60867
-0.54922,0.10195,-0.014851,0.54037,-0.11042,-0.13581
-0.087841,0.076912,-0.16017,-0.34204,0.30655,0.21261
-0.20054,0.15855,-0.052904,0.33424,0.20085,-0.0072255
0.26369,-0.025405,0.2427,-0.070889,0.4943,0.19561
0.94058,-0.098288,1.5081,0.21418,1.0573,0.8404
