0.67214,0.1007,0.97954,-0.11069,1.5556,-0.77435,0.16363,-0.43395,-0.91441,-0.23042,0.32994,0.57604
0.63455,0.05701,1.1377,-0.1843,2.1292,1.2319,-0.071611,-0.14815,-0.37087,0.36171,0.14114,0.16512
-0.28766,0.15123,0.61927,-0.19662,0.075814,0.41689,0.2176,-0.82818,-0.1395,0.16106,0.034907,-0.094667
-1,-0.15113,0.69926,-0.16558,-0.86547,-0.27695,-0.6672,-0.14989,0.26873,-0.50884,0.13442,-0.31162
-0.0093624,-0.10561,0.41125,-0.34026,-0.92035,-0.82714,-0.72778,-0.77998,0.34907,-0.060372,-0.49533,-0.4589
0.61761,-0.093779,-0.12069,-0.26097,-0.5862,-0.11351,-0.30364,0.33273,0.047565,-0.053459,-0.54444,-0.26561
-0.42264,0.14364,0.15807,-0.072636,-1,-0.23503,-0.039889,0.1822,0.55037,-0.29204,-0.51096,-0.37314
0.11988,0.23724,-0.21829,-0.046877,-0.94313,-0.17136,0.37542,0.010468,0.73853,-0.274,-0.21742,-0.072951
0.034075,0.18348,0.30359,-0.21145,-0.92203,-0.34065,0.26461,0.51895,0.46587,-0.36456,-0.25933,-0.095886
0.19781,0.093822,0.12943,-0.18424,-0.8673,0.34284,0.29755,0.3774,0.29922,-0.43704,0.032864,0.2233
0.42116,0.1209,-0.05864,-0.32064,-0.63928,0.17539,0.062996,0.51749,-0.082693,-0.43808,-0.27988,0.078
-0.35022,0.45736,-0.044108,-0.1966,-0.67453,0.20264,-0.26855,0.030689,-0.19561,-0.27606,-0.22969,0.21257
-0.92125,0.12863,-0.3698,-0.31198,-0.55841,-0.017744,-0.12193,0.051747,-0.19905,-0.47664,-0.29461,0.19882
-0.39305,0.53374,-0.23736,-0.38243,-0.24665,0.27776,-0.11661,-0.72016,0.30387,-0.64534,-0.24489,-0.041292
1.3649,0.54042,-0.54709,-0.25175,-0.11742,0.54228,-0.076335,0.019791,0.18087,-0.030178,-0.04385,-0.33225
0.8295,0.14679,-0.48871,-0.12219,-0.069831,0.23774,-0.014152,0.70935,-0.095272,0.38411,0.16083,-0.53162
-0.24944,0.10814,-0.3746,0.19869,-0.28289,-0.17426,0.12062,0.11207,-0.1453,0.58216,0.11724,0.26634
0.55381,-0.36811,-0.43318,0.23122,0.094592,0.26663,-0.017943,-0.33701,-0.087173,0.7552,0.56365,-0.1322
-0.15818,-0.026337,-0.2903,0.53914,0.29134,-0.2352,0.10708,-0.66841,0.22831,0.26565,0.33089,0.20172
0.29324,-0.25416,-0.30167,0.522,0.46942,0.064289,-0.20124,0.43303,-0.26677,0.21989,0.39609,0.42855
0.38562,-0.56322,-0.32646,0.60837,0.71488,-0.22234,-0.044916,0.037136,-0.079816,0.20841,-0.24662,0.45791
-0.22092,-0.56729,-0.0084719,0.42933,0.86016,-0.16559,0.29576,0.39634,-0.27959,0.30443,-0.21829,-0.13885
-0.59115,-0.4311,0.048321,0.63386,0.91097,-0.36407,0.28559,0.12898,-0.40663,-0.12075,0.29722,-0.050998
-0.93321,-0.53279,-0.14374,0.022966,0.68568,0.13981,-0.0056296,0.17538,-0.40429,0.46824,0.34552,0.039185
-0.58719,0.090421,-0.52338,0.17364,0.90583,0.020066,0.48656,0.031988,0.23457,0.49691,0.7006,0.052419
1.4152,0.51599,0.74865,0.54185,10.02,-0.26389,2.6501,2.2906,1.6682,0.60298,2.5837,2.1624
0.40184,-0.069583,0.20215,0.4738,15.062,-0.36141,2.8416,2.1068,1.5528,0.13162,2.8497,2.3992
0.018838,-0.16367,0.22263,-0.18509,11.818,-0.83091,3.4191,2.7605,0.91214,0.1102,3.491,1.5856
0.76578,-0.57533,0.47061,-0.61154,9.1466,-0.68279,2.7253,2.7623,0.72147,0.18446,3.565,1.1382
3.1637,-0.60932,0.37958,-0.66437,7.3812,-0.26536,1.8783,3.334,0.63609,-0.16955,2.8324,0.85071
3.7452,-0.52808,-0.11454,-0.67702,7.3239,-0.10401,2.4446,2.8188,0.44098,-0.097741,4.0113,0.31245
4.8393,-0.44999,-0.18056,-0.79186,7.8492,-0.30818,3.1686,2.2971,0.4785,0.057501,3.4137,0.13693
6.6032,-0.13607,0.014691,-0.76782,7.7653,-0.39024,3.3296,2.4349,0.34291,0.28092,2.8389,0.11966
6.7708,-0.1368,-0.43386,-0.50412,7.5464,-0.52422,3.9934,2.0461,0.22223,0.79373,2.6903,-0.28155
4.8998,-0.18363,-0.25544,-0.26194,7.6702,-0.36831,3.3132,1.7496,0.29814,1.2277,3.0569,-0.089402
5.3903,-0.50979,-0.075264,-0.36144,7.3907,-0.52445,2.7104,2.1313,0.34082,1.6797,2.8736,-0.44745
4.2178,-0.16796,0.10603,-0.66018,6.8727,-0.49863,2.42,0.83838,0.42937,2.1438,3.4313,-0.5145
3.1469,-0.18836,0.27297,-0.73081,7.3933,-0.493,2.2076,1.1338,0.31826,1.695,3.3167,-0.61796
3.0596,-0.32797,0.012068,-0.54364,6.1234,-0.73696,2.2149,1.0881,0.39312,2.0665,3.8473,-0.583
2.6742,-0.13904,0.15246,-0.42568,6.1871,-0.61264,1.9434,0.52859,0.80438,2.5191,4.3129,-0.63602
2.7009,-0.13593,-0.28873,-0.7812,5.0629,-0.48341,1.8377,1.0092,1.2939,2.5531,3.5521,-0.80357
3.1139,-0.21381,0.088783,-0.67818,4.8217,-0.42962,1.8199,1.086,1.1282,2.7803,2.7369,-0.76153
2.7671,-0.084051,-0.24919,-0.5087,4.7839,-0.3559,1.3561,0.97265,0.97347,3.3205,2.2809,-0.81115
4.0787,0.029889,-0.36274,-0.42801,4.4113,-0.35155,1.7755,1.9428,0.65411,2.9949,2.0691,-0.62878
4.6706,-0.24469,-0.19253,-0.021059,5.8576,-0.2232,0.80253,1.6157,0.075476,2.046,1.5259,-0.79301
3.3294,-0.41177,-0.063903,-0.12079,5.3456,-0.55258,1.0784,1.5805,0.011118,2.3853,1.6118,-1
4.4269,0.18613,-0.21857,-0.26218,5.0353,-0.3362,1.3248,0.74251,-0.23178,2.1327,1.6609,-0.88537
4.0165,-0.32031,-0.50658,-0.1763,5.0896,-0.020749,1.1416,0.7693,-0.42953,2.3436,1.8124,-0.61163
3.1777,-0.038626,-0.034844,-0.26936,4.9574,-0.49178,0.70288,0.79443,-0.40129,2.1932,1.7213,0.096439
