-0.17878,-0.33078,0.53633,0.12936,-0.25807,-0.54211,0.70529,-1,0.3242,-1,0.5297,0.17991
0.2312,-0.25123,0.73084,-0.18484,0.30229,-0.9934,0.68218,-0.20144,0.20052,-0.62417,1.2501,-0.71194
0.13099,-1,-0.0099009,-0.026808,0.45148,-0.45155,0.36501,0.41091,-0.44294,-0.72989,1.0085,0.20656
0.18078,-0.55168,-0.37308,-0.41701,-0.063398,-0.32788,0.34814,0.28782,-0.16202,0.019479,-0.027891,0.28114
0.12857,-0.1574,-0.26657,0.53517,-0.20847,-0.80969,-0.018925,-0.32824,0.2655,-0.099882,-0.27076,0.26919
-0.10767,0.48014,0.49141,0.041826,-0.16963,0.22912,0.46799,-0.074498,-0.15112,-0.21117,-0.33448,0.44216
0.015419,0.09982,-0.44124,0.75562,-0.30014,-0.16523,0.12387,0.74553,0.20938,-0.65371,0.15218,0.086123
0.068881,-0.1213,-0.090483,0.94212,-0.35653,0.19149,-0.41964,1.1598,0.33982,-0.2625,-0.26336,0.28932
0.46465,0.467,0.39491,-0.070745,-0.33923,0.72927,-0.31437,0.38102,-0.1539,-0.059968,-0.00211,-0.17112
0.03809,0.27454,-1,-0.29142,-0.35783,0.53027,-0.0097875,0.14278,-0.59865,0.12155,0.23633,-0.071432
-0.15743,0.14463,-0.34669,-0.42939,-0.46213,0.44714,-0.44067,-0.32766,-0.58352,0.18164,-0.4608,0.053844
0.31428,-0.19276,-0.13117,-0.21525,-0.19809,1.1124,-0.11599,-0.25588,-0.53743,-0.078213,-0.31059,0.47873
-0.15091,-0.23902,0.18144,0.26725,-0.10109,0.19603,0.25607,0.12395,-0.60925,0.07294,-0.22435,1.0549
0.22971,-0.11447,0.25333,-0.22187,-0.30582,0.60494,0.043229,0.32206,0.13903,0.15471,-0.29659,0.18675
-0.32663,-0.34173,0.36073,0.07451,-0.27373,1.0207,0.25075,0.16322,0.0887,0.12176,0.022249,0.18013
-0.055408,0.75244,0.2903,-0.32906,-0.1662,0.098569,-0.049094,-0.16994,-0.14618,-0.078394,-0.3634,0.20634
0.46419,-0.12112,0.98446,0.14549,0.086195,0.012495,0.18562,-0.33613,-0.62722,0.37554,-0.023906,-0.59064
0.32331,-0.26455,0.16794,-0.17046,0.023761,-0.27364,0.033251,-0.40372,0.15108,0.52986,-0.27082,-0.80599
0.5194,0.87286,0.29636,-0.37306,0.48656,0.78289,-0.29813,-0.05485,0.57429,-0.066936,0.054752,-0.53124
-0.021538,0.015078,-0.32567,0.17995,0.3841,-0.55408,-0.063746,-0.057104,0.52568,0.34556,0.22683,-0.12224
-0.094457,0.17948,-0.41253,-0.26508,0.48966,-0.30677,-0.46568,-0.14628,-0.12779,0.52623,-0.24686,-0.7462
-0.010666,0.26154,-0.6658,0.30978,0.71431,-0.097561,-0.75233,-0.13103,-0.045748,0.10914,-0.080191,-0.62127
-0.53406,0.077709,-0.37675,-0.31811,0.60646,-0.13207,-0.2327,-0.25191,0.83249,0.53467,-0.070582,0.23781
-0.68795,-0.032409,-0.073223,0.14621,0.11225,-0.30126,-0.40652,-0.078151,0.31267,0.21306,-0.20622,0.61094
-0.78397,0.093205,-0.17495,-0.21419,-0.096697,-1,0.12617,0.079735,0.22238,0.55872,-0.027753,-0.39179
6.5429,0.38575,3.4367,2.0704,5.2079,-0.6374,17.894,7.2508,3.0586,9.1135,0.92502,7.1827
11.99,0.32025,8.3475,10.609,5.8859,1.8455,14.149,9.6085,5.617,12.03,0.40759,19.9
11.771,0.12698,8.1973,16.202,4.69,3.7525,9.5439,8.8425,10.011,18.304,1.3569,25.589
12.847,0.72398,9.4051,9.7655,5.1994,2.9548,9.5856,9.9775,12.636,22.752,0.9694,31.909
14.304,0.5666,7.348,6.1004,5.2557,3.0778,17.376,12.569,15.595,32.347,0.7144,36.413
15.703,0.49573,7.1704,3.9266,5.9151,4.017,18.504,15.026,15.948,32.362,0.77605,37.251
15.149,0.79778,8.0038,2.6745,6.3551,3.3986,16.254,16.03,14.744,30.478,1.2708,37.318
13.056,0.27427,6.5381,1.1461,4.5076,4.2084,15.084,14.848,13.255,24.562,1.4632,35.179
10.974,0.43778,7.4328,2.0476,3.5909,3.1783,14.2,14.987,11.413,20.002,0.64072,27.224
11.274,0.57812,8.352,1.5295,3.6071,2.8234,11.644,13.818,10.64,17.498,0.69657,25.271
12.115,0.24394,7.4665,1.3253,2.9519,3.1196,12.535,12.694,8.8537,14.856,1.0932,20.89
9.6432,0.038739,6.2526,2.5296,2.2419,3.6314,11.712,9.3535,7.3334,13.352,0.73934,18.067
8.3019,0.25767,4.8931,2.3818,2.7348,4.2849,11.642,7.316,6.0263,14.77,0.5787,16.257
6.0772,0.17643,4.6559,1.0394,2.7274,3.6204,10.529,4.949,5.3738,13.316,0.72459,11.954
4.6936,0.55284,4.2959,0.62112,2.5538,2.6625,9.8748,3.9856,4.7631,13.065,0.65711,9.3784
4.4392,0.4893,3.1036,0.84883,1.8006,3.4787,9.4164,3.3898,5.264,11.498,0.77808,9.6475
3.9507,0.54596,3.2532,1.0094,1.3172,3.6604,7.6112,5.6751,3.9365,12.378,0.72149,9.4219
3.8182,0.61071,3.0653,0.52,1.1476,4.1048,6.1176,8.2287,2.9329,13.671,0.94451,8.2886
2.7741,0.10501,3.3404,0.9849,1.1773,3.9668,5.5971,7.8455,3.5753,11.599,1.2229,8.2924
2.5335,0.70596,2.9261,0.63774,1.2997,3.3317,4.967,7.2664,4.1646,9.0355,1.6415,8.9713
3.1713,1.0332,3.4387,0.53962,1.6074,3.3152,4.242,6.0032,3.8248,7.3697,1.4312,9.4935
2.8216,1.0202,2.3295,1.3126,1.2996,2.378,5.1718,6.2058,4.1751,9.2559,1.7545,8.4422
2.7681,0.90032,2.3592,1.8567,0.81454,3.6251,7.4568,5.3473,3.5009,8.1701,1.1839,11.447
1.26,1.1654,2.8611,0.9895,0.72934,4.0077,7.52,5.1029,2.3912,5.9178,1.2448,12.743
1.3908,1.678,1.8346,0.97317,1.1878,4.0597,7.0193,4.1538,2.2302,4.6876,0.95055,11.015
1.1756,1.1408,2.2593,0.51524,0.93298,3.6847,3.6193,3.3369,1.9146,3.0245,0.69889,8.7164
1.0338,0.65369,2.0792,0.33901,0.3219,3.1507,1.811,2.0604,0.71802,0.82478,0.21262,3.8998
0.9268,1.2851,1.3273,0.94925,0.1366,2.7191,0.45969,1.8104,-0.024224,1.0412,0.52512,1.5136
0.55672,0.27131,1.2778,0.1991,0.12146,4.2506,-0.3249,1.4578,-0.38378,1.0967,0.32243,1.169
1.0541,-0.10925,1.1837,0.18282,-0.089601,4.2881,-0.66078,1.2297,-0.38495,0.56011,0.5219,-0.50082
0.65481,0.50437,0.5453,0.348,0.14879,4.2805,-0.98531,1.0253,-0.51247,-0.25134,0.13618,0.5401
0.66167,0.17605,1.0745,0.39922,0.10713,3.9963,-1,1.0304,-0.25523,-0.19481,0.72883,-0.14427
0.20495,0.83738,0.41259,0.19372,-0.11863,4.1082,-0.84838,0.98056,-0.17621,0.060155,0.090596,-0.40344
-0.051194,0.52069,0.45409,0.1781,-0.22614,2.8178,-0.53381,1.2593,-0.40615,0.19503,-0.20724,-0.32485
-0.01287,0.16343,0.045756,-0.18003,-0.18088,2.9364,0.26432,1.3599,-0.48838,0.081314,0.017554,-0.59648
-0.28121,0.78127,0.44815,0.21391,-0.25805,3.0819,-0.11038,1.5459,-0.44747,-0.49765,0.34783,-0.64797
0.080669,0.44409,0.32882,-0.45054,-0.34937,1.5079,0.17664,1.3818,-0.50127,-0.25042,0.65803,-0.19912
-0.36426,0.24998,0.90479,-0.47244,-0.54775,1.2084,-0.0039125,1.4015,-0.53288,-0.50136,0.15568,-0.13382
-0.1272,0.73848,0.17467,0.23053,-0.32408,2.1845,0.026698,1.3611,-0.59847,-0.84907,0.0054769,-0.18321
0.071718,0.75998,0.92297,0.015286,-0.43478,2.854,0.079215,1.2701,-0.71206,-0.33947,0.084752,0.7571
-0.29828,0.55366,1.0011,0.068877,-0.53121,1.6649,0.056357,1.2927,-0.8224,-0.64204,-0.0707,0.54146
-0.24745,0.71615,0.92308,0.62148,-0.73911,2.3518,0.00099775,1.2687,-0.78185,-0.59747,0.47127,1.0526
-0.10166,0.61618,0.26571,0.39597,-0.64968,1.1145,1.2005,0.9903,-0.66259,-0.60729,-0.030352,0.94304
0.34319,0.78664,1.2628,-0.35729,-0.53877,1.7067,1.1104,0.86708,-0.65946,-0.71849,0.097391,0.99507
-0.27868,0.2248,0.41157,0.057932,-0.45901,1.016,1.3556,0.70648,-0.97109,-0.096477,-0.050712,0.15821
-0.66368,0.28341,0.9157,0.44228,-0.45819,1.7867,1.2549,0.68999,-0.65875,-0.43877,-0.13048,-0.28948
-0.20008,0.34903,0.55555,0.52641,-0.43096,0.6059,0.49276,0.44614,-0.65194,-0.63087,-0.48789,0.39197
-0.52145,0.017984,0.89696,0.63413,-0.60965,-0.13077,0.14872,0.34362,-1,-0.86854,-0.34553,0.052756
0.18122,0.060741,-0.15171,0.045185,-0.70816,0.49709,0.079851,0.222,-0.46768,-0.95907,-0.41184,0.73488
0.089241,0.32543,-0.070311,0.093745,-0.89372,0.32299,1.212,0.066541,-0.2254,-0.87588,-0.73506,-0.055828
0.024294,-0.49136,0.74869,0.56303,-0.89701,-0.036005,0.62135,0.025683,-0.1781,-0.76623,-0.44774,-0.51195
0.1456,-0.31393,0.34696,-0.077028,-1,-0.38926,-0.20323,0.023591,-0.37288,-0.048772,-0.076245,-0.37657
0.16352,0.020982,0.1627,-0.021158,-0.79928,0.067166,-0.48509,0.38375,-0.42612,-0.35337,0.49761,-0.30008
0.28692,-0.24681,0.95915,-0.081877,-0.96497,-0.67649,0.53109,0.29812,0.072548,-0.43247,-0.1871,-0.10296
0.43232,-0.1921,0.85482,-0.20788,-0.7192,-0.29643,0.65798,0.15972,0.019586,0.091665,0.44011,-0.061344
0.31646,-0.41973,1.0547,-0.05386,-0.60882,-0.39676,0.5513,0.14259,-0.14265,0.23431,0.37728,0.041716
-0.048223,-0.39515,-0.47865,0.010747,-0.56706,-0.44213,1.0275,0.11902,-0.13432,-0.39574,0.35577,-0.423
0.53782,-0.033393,0.042787,0.62368,-0.34259,0.16557,0.79005,-0.021002,-0.18762,-0.028256,0.023605,-0.75095
0.38978,-0.14773,-0.097361,0.73872,-0.40973,0.23368,0.79678,0.016719,-0.165,-0.24843,-0.07692,-0.16954
0.14439,-0.87647,-0.023837,0.14964,-0.20262,0.12414,-0.22355,-0.044136,-0.34352,-0.45623,0.43904,-0.25269
0.83715,-0.26712,-0.33436,0.12954,-0.18938,0.071754,-0.81751,0.25206,-0.02623,-0.22952,0.50009,0.36401
0.34902,0.22027,0.1131,0.47247,-0.08921,0.5942,-0.38304,-0.076719,-0.017603,0.020245,0.55047,0.32899
0.32892,-0.12589,-0.26632,0.1245,0.047471,-0.50388,-0.10548,-0.055545,-0.014002,-0.42157,0.39458,-0.057122
0.37791,0.42228,-0.89443,-0.56424,-0.0922,0.50692,-0.60321,-0.085604,0.1249,-0.44243,0.67602,-0.27745
0.66184,0.011244,-0.27135,-0.35218,0.00054159,-0.58261,-0.35926,-0.13842,0.13679,-0.24743,0.43636,-0.93367
0.23801,0.16312,-0.87683,0.34483,-0.13223,0.90453,-0.028377,-0.07565,0.0070605,-0.10127,0.11867,-1
0.69367,0.46938,-0.312,-0.15233,0.04472,1.0446,-0.75843,-0.17538,-0.13117,-0.18094,-0.011965,-0.15881
0.42099,-0.51239,-0.36655,-0.33379,0.38084,0.32218,-0.26385,-0.13074,0.013633,-0.087522,0.17971,-0.13799
0.10443,-0.31617,-0.49534,-0.83557,0.66425,0.12556,-0.48672,-0.11079,0.013266,-0.30689,0.43345,-0.27253
-0.15352,-0.25489,-0.48017,-0.78489,0.64419,-0.2735,-0.1273,-0.07456,-0.01821,-0.36306,0.11554,-0.062173
-0.60599,-0.086123,0.84777,-1,0.74889,-0.094934,-0.23113,0.017702,0.024666,0.78475,-0.20154,0.21945
-0.52339,0.188,0.033193,1.5635,0.76011,-0.60114,0.017147,-0.006634,0.042031,0.3706,-0.16987,0.30469
-1,-0.057314,0.5123,0.5066,0.55105,0.17395,0.30042,0.018888,0.17488,0.059456,-0.7265,0.61329
-0.76253,0.47535,-0.074757,-0.56155,0.44142,0.17535,0.64356,0.057114,0.24605,0.89921,-1,0.76628
-0.83986,0.81319,0.65249,0.56926,0.24428,-0.30999,0.035329,0.0038964,0.14863,0.21666,-0.49357,1.7673
