0.75408,0.73471,0.0485,-0.67554,-0.17625,0.16741,-0.94133,-0.24047,-0.087699,-0.30211
-0.33755,0.33249,-0.11766,-1,-0.28234,-0.046055,-1,-0.73594,0.090814,0.04162
0.24734,0.64255,-0.49078,-0.45628,-0.16418,-0.16548,-0.80289,-0.98808,-0.035012,0.53154
0.26439,-0.32941,-0.77029,-0.71278,0.0073882,-0.24517,-0.72795,-0.26512,-0.21306,0.21805
-0.02194,-0.9807,-0.4072,-0.64917,-0.17592,-0.063584,-0.14881,-1,-0.018353,0.23899
-1,-1,-0.63428,-0.054202,-0.14318,-0.088508,-0.27028,-0.64455,-0.42392,0.040333
-0.32746,-0.39356,0.15781,-0.72867,-0.13476,-0.18388,-0.32162,-0.8403,0.12087,-0.27046
-0.5758,-0.31732,0.027178,-0.027436,0.064835,-0.25543,-0.27424,-0.22489,0.03964,-0.38187
-0.61152,-0.39266,-0.023782,0.36396,-0.025369,-0.098523,0.13772,0.035946,0.48676,-0.34589
-0.62889,0.093252,-0.078429,0.60876,0.042661,0.20059,-0.33881,-0.27453,0.19861,-0.5623
-0.29116,0.73687,0.090571,0.87048,-0.10736,0.0053836,-0.0021944,0.15111,0.44073,-0.25952
0.13921,0.14238,-0.18174,0.28566,-0.33139,0.013001,0.54563,0.074833,-0.24699,-0.20668
-0.24557,-0.1204,-0.2826,-0.18429,0.15126,0.10733,0.62675,-0.2841,0.10726,0.25987
0.12999,-0.37018,0.42404,0.0077122,0.021543,-0.15755,0.89481,-0.3144,-0.29341,0.48593
0.21459,-0.76759,-0.038646,-0.1973,-0.14425,-0.11194,0.43127,0.075661,0.21986,0.30576
-0.47572,0.41929,0.00063701,0.6124,0.28204,0.042362,0.36606,-0.2558,0.43193,0.37195
0.091099,0.68539,-0.12307,0.34201,0.20562,0.77887,0.053361,0.20889,-0.15341,0.25105
0.29619,0.2118,0.048311,0.63414,0.3422,0.10964,0.40372,0.11421,0.084309,0.12786
0.44303,0.24745,0.46537,0.47189,0.14906,-0.48485,0.30951,0.60584,-0.11673,0.032438
0.27905,0.71224,0.14662,0.42014,0.1986,-0.090123,0.24328,0.67641,-0.48347,-0.17732
0.047264,0.086366,0.38615,0.18368,0.016637,-0.077329,0.35471,0.91072,-0.14628,-0.011733
0.52487,-0.005852,0.56304,-0.3014,-0.18338,-0.37315,-0.0011327,0.92757,0.014939,-0.060507
0.29523,-0.11309,-0.046236,-0.1181,0.26237,0.30184,0.015546,0.85041,-0.062632,0.031049
0.23816,-0.24541,0.039622,-0.17674,0.015375,0.27771,0.0021262,0.39839,-0.1096,-0.16249
0.55114,-0.0086044,0.79685,0.48107,0.10879,0.43743,0.44477,1.0382,0.15483,-0.19554
5.4678,5.0235,2.051,1.7564,0.65211,1.2157,3.5795,4.1866,0.9594,0.079203
9.365,5.2098,3.3301,1.0994,0.45524,1.3265,3.9513,3.5139,0.12845,-0.18746
9.7328,2.7682,2.9241,0.34172,0.59616,0.38109,2.5468,1.8803,-0.34165,-0.45332
9.0125,2.186,2.2522,-0.43251,0.9366,0.31131,2.8234,1.9915,-0.0074536,-0.69679
8.9145,1.4483,2.514,-0.084984,0.49511,-0.005583,2.1522,2.2673,-0.61211,-0.80981
9.7054,1.086,2.1908,0.26402,0.54913,-0.0035218,2.011,2.0322,-0.16256,-0.86398
8.8607,1.2164,1.9101,0.5379,0.39051,-0.10811,1.0005,2.2883,0.049627,-0.78298
7.432,0.82396,2.5805,0.57735,0.33923,-0.17451,0.87852,1.9571,0.38783,-0.65837
7.1814,1.5449,2.2038,-0.13629,0.057684,-0.49019,0.87267,2.3516,0.28738,-0.6287
7.1917,1.0224,1.8487,0.04588,0.24173,-0.3733,0.8595,2.429,0.028455,-0.61177
4.9081,1.6322,1.7774,0.1076,0.2745,-0.3452,0.99823,2.4974,-0.11329,-0.4576
4.3055,1.0982,1.3092,0.34416,0.47509,-0.52115,0.65503,2.5099,-0.090893,-0.57397
3.2167,0.49578,1.3343,0.068046,0.10863,-0.69819,1.0458,1.566,0.13751,-0.61707
2.7567,0.24298,0.98865,-0.42726,0.01857,-0.8585,1.5063,2.539,0.22962,-0.77933
4.1434,0.65847,0.34992,-0.53345,0.048193,-0.68134,2.2507,1.5795,0.53864,-0.81161
2.219,0.31627,0.41105,-0.83503,-0.15414,-0.85349,1.5499,2.2459,0.14912,-0.90482
2.5728,0.60441,0.35458,-0.53373,-0.10105,-0.78055,1.1717,1.9885,0.15362,-0.77517
2.1286,0.3417,0.46834,-0.99803,-0.18149,-0.80234,1.3206,1.6839,0.14795,-0.69488
1.4375,0.16943,0.27769,-0.62798,-0.086987,-0.76451,1.7028,2.2874,0.094598,-0.81927
1.8904,0.76611,0.12772,-0.52489,-0.06276,-0.91505,2.339,1.8159,0.51172,-0.8627
2.0747,0.95725,0.23756,-0.4983,-0.05241,-0.92744,2.6946,1.8387,0.36215,-0.92399
1.7065,0.68619,0.086302,0.0135,-0.30239,-0.90479,2.2614,0.50935,0.70049,-0.81212
2.5073,0.27793,0.17697,-0.069853,-0.31209,-0.83345,2.7686,1.4394,-0.075895,-1
2.3584,-0.80347,-0.25674,-0.19192,-0.40773,-0.93771,2.3964,1.8241,-0.0087648,-0.82404
2.8421,-0.15525,0.29082,-0.27527,-0.45017,-0.77152,2.444,1.4489,-0.013319,-0.95783
1.6044,1.5317,0.69968,-0.079746,-0.06833,-0.82518,1.8324,1.0133,-0.28037,-0.89046
1.4432,1.6006,-0.2528,-0.15272,-0.34225,-0.97768,1.4229,-0.2805,0.21119,-0.67972
0.29838,0.64966,0.28676,-0.18997,-0.23798,-0.68307,1.1536,-0.53402,-0.47533,-0.36577
0.85203,0.37479,0.43069,-0.38292,-0.083354,-0.76987,0.55351,-0.2485,-0.19846,-0.18591
1.0311,0.028587,-0.010129,-0.17244,-0.19962,-0.9628,0.55431,-0.4519,-0.022683,-0.10454
-0.03001,-0.66422,0.6583,-0.2009,-0.51438,-0.80017,0.13356,-0.074163,-0.057438,-0.20331
-0.5027,0.070271,0.10295,-0.30986,-1,-0.82661,0.40644,-0.074018,-0.46184,0.33433
0.064426,0.0091875,0.22935,-0.47013,-0.42596,-0.59673,0.57719,0.16835,0.27569,0.1363
-0.31756,-0.4607,0.25191,-0.47606,-0.27309,-0.71889,-0.20693,0.65807,0.10895,0.19894
0.32944,0.36525,0.66253,-0.6723,-0.26111,-0.64343,0.15556,-0.47342,0.19464,0.4092
0.27232,-0.20344,0.26675,-0.25378,-0.18758,-0.52414,-0.12291,-0.39002,0.18107,0.55383
0.033109,-0.016587,-0.0053443,-0.72843,-0.41447,-0.62151,0.035442,0.35925,-0.2273,0.34224
0.38981,0.60622,-0.010066,-0.074272,-0.26846,-0.7526,-0.098755,-0.12729,-0.63175,-0.040878
-0.027159,1.3166,-0.082269,-0.2955,-0.52771,-0.7017,0.023366,-0.18943,-1,0.044221
-0.2099,1.3578,0.2652,-0.79227,-0.012922,-1,0.038164,-0.37343,-0.41725,0.21266
-0.044421,0.71519,-0.21983,-0.30615,0.12953,-0.70744,0.2919,-0.56928,-0.44904,0.69299
-0.44309,0.13881,-0.36789,-0.27172,-0.17274,-0.55492,0.20461,0.061063,0.080709,0.4296
0.070389,-0.010124,0.22332,-0.065177,0.31048,-0.34765,0.072685,-0.26483,-0.47589,0.20707
-0.63828,-0.33765,-0.27028,-0.22512,0.32108,-0.55034,0.15812,-0.67216,-0.15964,0.26555
-0.60478,0.28933,-0.55511,-0.80992,0.044658,-0.36004,0.34227,-0.57055,-0.21933,0.47204
0.13222,0.065955,-1,-0.56996,0.29764,-0.65253,0.19567,-0.69083,0.44443,0.433
-0.35037,-0.063028,-0.53073,-0.46922,0.29889,-0.37323,0.4106,-0.93437,0.14416,0.16219
-0.15478,-0.91168,-0.38749,-0.61709,-0.18696,-0.47708,0.52895,-0.88438,-0.046752,0.12749
-0.35265,-0.52783,-0.39313,-0.74141,-0.29821,-0.5444,0.46825,-0.74621,-0.0070814,0.25847
0.40785,-0.82695,-0.58997,-0.89608,0.010384,-0.51046,0.44252,-0.96047,0.021593,0.0066395
-0.095458,-0.37411,-0.39719,-0.73422,0.061528,-0.44655,0.28432,-0.50104,-0.065129,-0.01722
-0.22717,-0.88819,-0.29823,-0.31074,0.075704,-0.47592,0.37514,-0.79055,-0.49791,-0.2866
0.38898,-0.52507,-0.43116,-0.58528,-0.17648,-0.54079,0.32698,-0.64346,0.022554,-0.014238
0.37426,0.072913,-0.52794,-0.47903,-0.052248,-0.54527,0.41381,-0.20816,0.38017,-0.026367
-0.024741,-0.58547,-0.4295,-0.57737,-0.07204,-0.28779,0.15281,-0.55532,0.52074,0.13834
-0.086048,-0.15159,-0.31893,-0.58667,0.028509,-0.47669,-0.56126,-0.71977,0.20066,0.26698
-0.4085,0.42877,-0.13907,-0.43521,0.11088,-0.29768,-0.61712,-0.85746,-0.034698,0.15384
0.23987,0.90565,-0.42707,0.16526,0.060676,-0.13697,-0.48456,-0.58465,0.2811,0.030206
-0.60041,0.50055,0.082239,-0.14867,-0.17073,-0.22606,-0.61484,-0.16315,0.12608,-0.23584
-0.59013,0.48957,0.28202,0.26882,-0.061915,0.11534,-0.16365,-0.2641,0.70402,-0.33504
-0.03016,0.36185,0.48511,0.23841,-0.23425,-0.18714,-0.55985,0.14598,0.58063,-0.14876
-0.17571,-0.034593,0.4817,0.16896,-0.029335,-0.15096,-0.32522,-0.27891,0.062838,-0.053702
-0.1475,-0.60834,0.28604,-0.11672,-0.1938,0.26781,-0.3169,-0.084519,-0.16198,-0.16904
-0.21084,0.71742,0.37794,-0.12989,-0.26588,0.39086,-0.35744,-0.030321,-0.34974,-0.02413
-0.57444,0.73948,0.23265,0.20275,0.10134,0.24203,-0.33595,0.23737,-0.8121,0.028614
-0.16986,0.07247,0.14804,0.80662,-0.073181,0.038154,-0.17253,0.19351,-0.73952,0.21175
-0.015246,0.35841,0.4665,1.2014,0.20961,-0.0079016,-0.11738,0.30519,-0.422,0.13643
-0.24889,0.19527,-0.23127,0.83639,0.11806,-0.18614,0.089055,-0.16384,-0.43456,0.051533
0.0032591,0.26123,-0.56565,1.021,0.077605,-0.15726,0.033306,0.64723,-0.10596,-0.14775
0.011022,-0.28437,-0.1249,0.21435,-0.058029,-0.015059,0.44217,0.37626,-0.4456,-0.21488
0.26507,-0.52171,-0.028589,-0.20471,-0.0037138,0.17473,0.24929,0.54792,-0.14261,0.095345
0.043531,0.2936,0.093491,-0.38162,-0.18172,0.52368,0.42653,-0.2937,0.42992,0.048854
-0.43709,-0.65367,-0.34564,-0.52115,0.14051,0.27433,-0.059384,-0.21972,0.17293,0.20129
