-0.080008,-0.2012,0.0064836,-0.17101,0.31091,1.2389
0.90075,0.13927,0.5826,-0.4794,0.0637,0.59218
1.1236,-0.34933,-0.030342,0.48588,0.09441,0.22749
-0.068986,0.68339,0.035494,0.38867,-0.8285,-0.28559
0.79991,0.20671,0.12812,0.21891,-0.63899,-0.12446
0.2025,0.29104,0.13353,-0.30472,-0.10868,-0.23436
-0.13873,0.44704,-0.40652,-0.37508,-0.33987,-0.12539
-0.37417,0.25858,-0.031731,-0.21609,0.44529,-0.33238
-0.23674,-0.037551,0.10984,-0.3121,0.81166,-0.34836
-0.96907,0.078645,-0.17166,0.042524,0.36202,-0.56215
-0.52707,-0.32162,-0.077565,0.049198,0.082958,0.49369
-0.34804,0.24918,-0.38331,-0.32839,-0.23949,0.49746
-0.51755,0.33508,-0.25512,-0.34371,-0.53785,0.26189
-0.0044334,0.54794,0.018015,-0.35403,-0.40627,0.28697
-0.10759,-0.48989,-0.051713,0.29553,0.026231,-0.80538
-0.18628,-0.37065,-0.21104,0.21897,-0.3982,-0.23224
-0.10149,-0.29244,-0.030599,0.23999,-0.07895,-0.034438
-0.038568,-0.43149,0.023121,-0.56171,-0.2074,0.095388
0.52098,-0.23241,-0.014629,-0.083595,-0.45212,-0.57907
-0.18526,-0.50193,-0.069126,-0.34876,-0.32585,-0.33747
-0.50465,-0.47214,-0.059143,0.00096751,0.050863,0.34062
0.047698,0.32355,0.2387,-0.040375,0.31316,0.024717
0.34272,0.18106,0.34065,0.66674,0.51979,0.2712
-0.19545,0.12953,-0.15025,0.2989,0.44191,-0.40939
0.6459,-0.17036,0.32617,1.0127,1.0393,0.080213
1.2209,-0.48744,1.1294,1.0746,2.1187,0.18747
1.373,-0.28216,1.5217,1.0937,2.2504,-0.92433
1.0607,-0.30013,1.1385,1.0601,2.303,-0.2564
1.6531,-0.45326,1.2665,0.48278,1.9508,-0.43646
1.4726,-0.12005,1.1484,0.40386,1.5512,-0.59217
1.4401,-0.39768,0.67234,0.0982,2.5129,-0.48591
1.6151,-0.683,0.41025,0.92388,2.7842,0.16148
1.8945,-0.56264,0.56437,0.068886,2.145,-0.65999
2.7267,-0.42239,0.17374,-0.0079686,1.9749,-0.29519
2.4133,-1,0.13749,0.014578,1.737,-0.2824
2.5588,-0.68832,0.19352,-0.065966,1.7072,-1
1.9832,-0.89943,-0.060855,-0.11598,2.1356,0.25092
2.0623,-0.44152,-0.18201,-0.30358,1.9379,-0.17857
1.7736,-0.84487,-0.25524,-0.31733,1.8642,-0.47438
2.4058,-0.91647,-1,-0.69631,1.696,0.28037
1.8626,-0.81606,-0.72139,-0.41202,1.4232,-0.30505
2.4078,-0.50955,-0.58965,-1,1.9168,0.19696
2.603,-0.67892,-0.56692,-0.16518,2.4903,-0.46707
2.8067,-0.54866,-0.66137,-0.5485,2.2189,0.06113
2.559,-0.2889,-0.46994,-0.25712,3.1375,0.14718
3.7227,2.9317,1.3344,1.4299,3.2293,0.60882
3.6785,3.987,1.7274,1.4325,3.8706,0.9949
2.4065,4.0885,1.7416,2.284,4.1561,0.95234
1.7071,4.3155,1.416,1.5957,3.8986,0.8212
1.2865,5.0371,1.0149,0.85666,3.2365,1.3849
2.5765,4.9401,2.1885,1.346,3.8655,1.6448
3.6065,4.8321,3.5995,1.1669,3.1125,2.2857
4.3635,4.8404,3.7572,1.2786,2.4797,0.88957
4.3236,4.3705,3.353,1.265,2.154,1.5145
4.8789,4.9352,2.9241,2.0269,1.1355,2.113
4.1255,4.1904,2.1308,1.2324,1.4849,1.6057
4.2258,4.1655,2.0586,1.6969,1.4675,1.8488
3.826,3.6479,1.874,1.3627,0.92165,2.3385
4.346,3.1727,1.4134,0.48204,0.34327,2.1154
2.2309,2.6194,1.4132,1.056,1.1947,2.0982
3.0498,2.0303,1.3557,1.0355,0.36556,1.9473
2.7062,2.4902,1.377,0.95794,0.8795,1.8326
1.623,1.7719,1.2485,1.3734,0.493,2.0517
1.9753,1.0926,1.0131,1.0749,0.36166,2.6528
1.7756,1.0021,1.0582,1.1786,0.45209,2.1846
1.8028,0.82053,0.8781,1.181,0.48848,1.4308
1.4451,0.96218,0.58989,0.37524,-0.0086858,1.6584
1.0074,0.73626,0.89956,0.29665,0.32947,1.178
0.5742,0.43774,0.438,0.88075,0.59825,1.6875
0.72495,0.61618,0.38795,-0.11284,0.0063196,1.3322
