-0.013702,3.7286,0.02476,0.47423,-0.0049268,0.23979,-1,-0.79892,2.1302,-0.21744,-0.68962,3.8008,-0.063269
-0.66293,1.2918,-0.0058835,0.044216,0.12323,0.095983,-0.57116,-0.58713,0.30573,-0.6372,-0.68596,1.261,-0.11274
-0.41433,-0.3917,0.039567,0.0040302,0.11728,0.21089,-0.75202,-0.461,-0.22005,0.34953,-0.14892,-0.3284,-0.023231
0.54936,-0.87794,-0.51574,-0.13282,-0.35462,-0.94693,-0.90806,-0.1424,-0.85323,0.10971,-1,-0.15768,-0.22522
0.42893,-0.93656,0.14715,-0.15109,-0.17387,0.30915,-0.66202,-0.037133,-1,-0.82176,-0.22168,-1,0.10103
-0.41116,-1,0.34167,-0.052027,-0.28747,-0.4993,-0.66983,-0.44986,-0.46545,-1,-0.01389,-0.78253,0.34061
-0.4023,-0.69624,-0.045153,-0.136,-0.35872,-0.41082,-0.63334,-0.48102,-0.1341,0.07764,0.0043106,-0.93944,0.32982
-0.47187,-0.8713,-0.041263,-0.093561,-0.061164,0.5038,-0.79964,-0.19993,-0.66554,-0.034843,-0.20461,-0.17276,-0.44801
-0.44705,-0.66231,-0.22732,-0.14872,-0.25944,0.20801,-0.12034,-0.11147,-0.61178,-0.39016,-0.078536,-0.84171,0.0095471
-0.15651,-0.99392,-0.041377,-0.066924,-0.27074,-0.10938,0.017571,-0.58775,0.13116,-0.68205,0.26394,-0.32916,-0.26489
-0.28651,-0.34228,0.14304,0.03273,-0.28195,0.71347,-0.04467,-0.39731,0.24818,0.59526,-0.062252,-0.24481,0.075719
0.45978,-0.055774,0.25234,0.080605,-0.10363,0.93907,0.40496,-0.26362,-0.53604,0.25983,0.21472,-0.19849,0.42841
0.35293,0.0010238,0.20475,0.0012393,0.85946,0.47074,0.53869,-0.010111,-0.036851,0.001453,0.79093,-0.18262,0.20388
0.18923,-0.41676,-0.12049,0.064506,0.63916,0.70749,1.3866,-0.094568,0.28392,-0.040872,-0.01895,-0.1636,0.49144
-0.15857,-0.27093,-0.03082,0.069914,1.1956,0.17698,0.78178,0.11176,-0.46398,0.59645,0.26724,0.19166,-0.067746
-0.62498,0.011876,-0.59539,0.1017,1.3893,-0.31362,0.35409,0.41703,-0.060509,0.54044,0.77327,-0.29531,-0.46859
0.32521,0.20266,0.12194,0.091048,1.2338,-0.16236,0.40503,0.57029,-0.67077,1.053,0.37791,-0.65902,-0.33206
0.21097,-0.22652,0.12321,0.026415,0.37575,0.32837,0.98118,0.81447,0.24264,0.64551,-0.63165,-0.45296,-0.37527
-0.1502,-0.39773,-0.094806,0.15342,0.061794,-0.42424,0.7241,0.6956,0.63049,0.014436,0.065422,-0.3199,-0.18112
0.24851,0.14265,0.19758,0.0039021,-0.11758,-0.57153,0.13671,0.39316,-0.067076,-0.03753,0.17814,0.13707,-0.27979
0.34152,0.73318,-0.074771,0.15875,-0.71136,-0.10818,0.11141,0.2249,0.6153,-0.29481,0.2991,0.058471,0.16699
0.96297,0.42425,-0.00756,0.15964,-1,-0.58982,-0.061818,0.56158,0.13642,0.20398,0.48138,-0.046991,-0.0015822
-0.18721,0.13465,-0.14029,0.047504,-0.56219,-0.6324,0.35843,0.40385,0.448,0.14734,0.17033,0.57504,0.057063
0.38166,0.46406,-0.16232,-0.45072,-0.58372,0.087886,-0.29741,0.1083,0.41474,-0.046093,0.0016646,-0.045406,0.25176
