0.62441,1.2214,0.21608,-0.18787,-0.3287,0.41413,0.38062,0.05288,-0.83512,2.1481
0.54901,1.5035,0.49468,0.41206,-0.71812,0.49478,-0.022508,0.041093,0.15226,1.2836
-0.089055,0.3762,0.57762,0.56149,-0.40648,0.45209,0.11913,-0.061804,-0.3533,0.61565
0.042719,-0.32542,0.69674,-0.026827,-0.4058,0.6352,-0.63789,0.9706,0.64277,0.068709
-0.04244,-0.14391,0.29014,0.31069,0.62559,0.25007,-0.76417,0.60063,0.1178,-0.50787
-0.3887,-0.061075,0.097897,-0.15978,0.3102,-0.2804,0.03108,-0.28121,0.83634,-0.20301
-0.20185,0.035032,0.044619,1.0299,0.23137,0.23008,-0.052736,0.30266,-0.20557,-0.16303
-0.31041,-0.23005,-0.2381,0.14264,0.70145,-0.021536,-0.97309,0.97057,0.20914,-0.30378
-0.90467,-0.44164,-0.3386,0.15064,1.2438,0.034702,-0.63328,0.097672,-0.11682,-0.48871
-0.12839,-0.1906,-0.16593,0.14808,0.83385,-0.042506,0.54689,0.11474,0.50207,-0.88013
-0.29335,-0.3987,-0.2752,-0.032598,1.0488,-0.087372,0.37115,0.51301,0.32818,0.052276
-0.42854,-0.51524,-0.099364,-0.40532,0.78439,-0.1471,0.26529,-0.38229,0.2298,0.20624
-0.16729,-0.066184,-0.31091,-0.13537,0.41714,0.051943,0.52284,-0.35475,0.44136,0.04196
-0.25454,-0.17727,-0.5517,-0.054885,0.3461,-0.1751,-0.082275,0.052483,0.82131,-0.67069
-0.19299,-0.30863,-0.047605,-0.37953,0.5419,-1,0.1665,-0.55291,0.51055,-0.31582
0.2464,0.073492,-0.15451,0.092058,-0.3622,0.082954,-0.42224,-0.81068,0.018356,0.098974
0.34999,-0.48405,-0.22133,-1,-0.85709,-0.12984,-0.28573,-0.063957,-0.38355,-0.25272
-0.17296,-0.08154,0.083107,-0.65365,-0.11775,-0.040073,0.47324,-0.31074,-0.44358,0.33251
0.36705,-0.36534,-0.11633,-0.4249,-0.6651,-0.36588,0.11413,-0.57856,-0.22646,-0.73648
