0.88131,0.80957,-0.37184,-0.71204,-0.73181,-0.73262,-0.27298,-1,-0.8063,-0.8063,0.22381,0.14422
-0.23777,0.73847,0.51501,-0.31271,-0.27089,-1,-0.10335,-0.19093,-0.03366,-0.03366,-0.14333,-0.21458
-0.2886,0.60681,0.84642,-0.25936,-0.27657,-0.66276,-0.63096,0.13642,0.90961,0.90961,-0.112,0.038123
-0.28614,0.16632,0.34382,-0.29978,-0.36401,-0.75982,-0.31797,-0.28406,0.40313,0.40313,0.31311,-0.32902
-0.68122,-0.10319,0.013065,-1,-0.131,-0.85505,-0.62557,-0.20839,0.33649,0.33649,-0.18384,-0.023373
0.0083759,0.30249,-0.67781,-0.66245,-0.21483,-0.75665,0.52034,0.5964,0.29626,0.29626,0.95857,-0.18371
-0.18338,0.024946,-0.57392,-0.051439,-0.284,-0.57905,-0.18199,0.82544,0.12929,0.12929,-0.11317,0.30048
-0.15295,0.20927,-0.20478,0.0099365,-0.30345,-0.30556,0.24193,0.23479,-0.049274,-0.049274,-0.24377,0.17556
0.47515,0.41707,-1,0.0055863,0.1157,-0.41956,-0.32621,-0.038165,-0.18089,-0.18089,-0.46293,0.07145
0.10071,0.025177,-0.79484,-0.28212,0.32493,-0.26071,0.040339,-0.070566,-0.79613,-0.79613,-0.7778,-0.039198
0.18223,0.41285,-0.42903,-0.22348,0.17375,0.054541,0.43751,0.8208,0.4856,0.4856,-0.70357,0.018624
0.40749,-0.27388,-0.42227,-0.35316,0.23128,-0.33659,-0.13568,0.65684,0.33128,0.33128,-0.33903,-0.18832
-0.074171,0.19577,-0.41469,-0.080003,0.11652,0.037077,0.45534,0.32559,0.5267,0.5267,0.0073259,0.09134
0.06944,-0.045526,-0.31438,0.71397,0.0616,0.28753,-0.39651,-0.27334,0.14489,0.14489,-0.10281,-0.15026
0.58724,0.35866,0.058555,-0.16834,0.2929,-0.41375,0.70884,-0.77499,-0.41744,-0.41744,-0.55628,0.42304
0.66705,0.25074,1.2139,0.7655,0.16964,0.38026,-0.14771,-0.69486,0.38246,0.38246,-0.16445,-0.067719
0.60496,-0.43862,0.34799,0.91404,-0.14878,0.94035,0.35605,-0.54503,0.29405,0.29405,-0.15354,0.23361
0.16287,-0.37588,-0.44935,0.42414,0.047663,0.20242,0.36553,-0.13583,0.24408,0.24408,-0.24795,0.17046
-0.19792,-0.37708,0.0067509,0.0042364,0.20985,1.0617,-0.48863,-0.8211,-0.66396,-0.66396,-0.64288,0.25326
-0.20053,-0.069679,0.055553,0.42496,-0.40759,1.2945,0.43423,0.2335,-1,-1,0.48171,0.06691
-0.71081,-0.14231,0.36655,0.11958,0.29898,0.25372,-0.51435,0.25112,0.089491,0.089491,0.39571,-0.055293
