2.1076,0.46468,-0.25025,1.8859,-0.492,-0.016784,-0.35688,-0.36395,1.7909
2.1024,-0.14807,0.36838,1.2929,1.1114,-0.025461,0.74986,-0.0379,1.5131
0.76696,-0.038569,0.5096,0.44108,-0.51383,-0.037478,-0.015465,0.20271,0.51506
-0.038542,-0.06321,-0.21334,-0.34847,0.025272,-0.064502,-0.33771,-0.14583,-0.74778
-0.33458,0.18386,-0.37746,-0.56397,-0.19165,0.11627,-0.60027,-0.54664,-0.73216
-0.56975,-0.035092,-0.46221,-0.84409,0.20194,-0.027677,-0.67644,-0.71657,-0.62124
-0.64096,-0.12019,-0.27037,-0.79624,0.046707,0.24853,-0.70837,-0.12075,-0.43025
-0.38964,-0.31918,-0.1867,-0.8531,0.10444,0.0032887,-0.86243,-0.14428,-0.7618
-0.3007,0.46089,-0.10188,-0.32362,-0.031833,0.19091,-0.72768,0.34816,-0.84156
0.1254,-0.26075,0.12295,-0.39538,-0.48825,0.32426,-0.64069,0.34824,-1
0.89772,-0.62038,0.35536,-0.70174,-0.44028,0.2512,-0.14533,0.32797,-0.28886
0.35293,-0.20523,0.43322,-0.82908,-0.092107,-0.1319,-0.12987,0.17382,-0.3609
-0.57702,-0.10965,0.56704,-0.83418,-0.2325,0.035449,0.55194,0.60345,-0.3943
-0.91983,-0.3765,0.32215,-0.2908,-0.34212,-0.080506,0.50854,0.20887,-0.83479
-0.78515,-0.073984,0.03082,-0.061602,-0.31575,-0.17094,0.12915,0.36253,-0.24268
-0.75752,0.21732,-0.17637,-0.048491,-0.075484,0.072067,0.17106,0.26079,-0.12042
-0.61634,0.23842,0.1452,-0.013268,0.1653,0.057899,0.016386,0.39537,0.13808
-0.29779,0.50878,-0.041839,0.02615,0.1029,0.082888,0.016338,-0.24873,0.044392
0.036657,0.1895,0.028363,-0.12407,0.0075527,-0.27457,0.18403,-0.091859,0.19817
-0.15509,-0.017409,-0.42288,-0.19542,-0.03694,-0.15631,0.2963,0.49482,0.069482
0.16016,0.35886,-0.33726,0.35469,-0.20672,-0.026454,0.98114,-0.17391,0.28506
0.19377,0.67179,-0.1939,0.67525,0.052739,-0.18124,0.22272,-0.41486,0.56767
-0.39351,-0.1199,-0.53956,1.1783,0.85075,-0.19549,0.15664,-0.16007,0.60609
-0.19957,-0.37982,0.078759,0.69339,0.55669,-0.12408,0.73485,-0.35362,0.60923
0.23242,-0.40619,0.61219,0.67588,0.23379,0.13063,0.48219,-0.20776,1.0395
7.3786,12.836,6.8848,12.582,8.3324,2.2637,3.0503,5.1897,6.8452
8.1488,19.476,8.7755,17.65,9.9141,3.1322,6.0279,6.1148,7.573
