0.76028,0.098158,-0.41865,-0.057629,0.065806,0.51349,-0.95247,-0.5194,-0.048865,0.4019,0.66136
0.25085,0.056488,-0.21276,-0.041698,-0.019636,0.21336,-1,-0.25402,0.71585,-0.017628,0.044622
0.24698,-0.15363,-0.73924,-0.17183,0.11627,-0.088978,-0.77059,-0.27557,0.37238,-0.26133,-0.37097
-0.29336,-0.14065,-0.48103,0.13742,-0.077639,-0.19782,-0.62665,-0.42065,0.029777,-0.4576,-0.65359
-0.58066,-0.41905,-0.82169,0.004822,-0.053222,-0.36087,-0.46524,-0.62882,-0.44281,-0.28011,-0.68765
-0.53592,-0.10801,-0.95185,-0.15268,-0.20217,-0.42793,-0.28182,-0.77113,-0.59403,-0.27989,-1
-0.60652,-0.37699,-0.68791,-0.10302,-0.07155,-0.39278,-0.065477,-0.18189,-0.34366,-0.367,-0.66158
-0.36589,-0.58561,-0.56804,-0.18747,0.037421,-0.40622,0.064207,-0.57259,-0.40894,-0.38219,-0.67969
-0.64079,-0.43475,-0.46551,0.059588,0.19495,-0.26755,-0.13902,-0.51894,-0.33716,-0.38363,0.58663
-0.33411,-0.44683,-0.42546,0.080705,0.16319,-0.047409,-0.16548,-0.51214,-0.88165,-0.016196,2.6836
0.37466,0.076346,-0.36562,-0.10942,0.28359,-0.045043,0.034611,-0.06336,-0.82031,0.14429,2.3344
0.41437,-0.23772,-0.50875,-0.31825,0.29524,0.11425,0.1509,0.43709,-0.91749,0.28393,2.0395
0.228,0.20121,-0.21664,0.088504,0.10651,-0.046941,0.21007,-0.20381,-0.76304,0.3307,1.176
-0.17101,0.13699,-0.08738,0.15569,0.11279,-0.071554,0.24579,-0.26791,-0.19439,-0.063145,0.74622
-0.039939,0.10785,0.0673,-0.15462,-0.015624,0.20544,0.26385,-0.44257,0.11599,-0.13297,0.35442
-0.39774,0.40621,-0.57656,-0.22133,0.11904,0.195,0.63733,0.30563,0.42486,-0.11009,-0.71617
0.08831,0.07353,-0.0080406,-0.19619,-0.17585,0.29127,0.71496,0.35629,0.64335,-0.098819,-0.48947
-0.00021313,-0.53978,-0.13273,-0.15932,-0.22623,0.10035,0.59868,0.66267,0.36346,-0.14987,-0.86281
0.26927,-0.51633,-0.25658,-0.068729,-0.30111,0.22991,0.49743,0.90877,0.10772,-0.47516,-0.61519
0.23356,-0.33179,0.30762,0.038842,-0.18332,0.276,0.452,0.44881,0.50399,-0.26855,-0.44289
0.078803,0.16514,0.71536,-0.00095414,-0.003201,0.11429,0.1893,0.16963,0.074819,-0.032322,-0.86304
0.083215,0.078931,1.2982,0.29726,-0.029902,-0.048148,0.10084,0.72757,-0.0032998,0.45955,-0.88128
0.52493,0.83847,0.88285,0.24223,-0.10885,0.11076,0.021289,0.62028,0.46106,0.2842,-0.59499
0.34701,0.64063,1.4695,0.29076,-0.068112,0.056806,-0.01666,0.38318,0.68236,0.5447,-0.85043
0.065919,1.4112,3.1836,0.54733,0.04162,-0.019687,0.30218,0.61288,1.26,1.3272,-0.25693
3.0655,12.787,13.889,4.3103,1.663,0.29926,2.2237,3.7448,19.581,7.9377,6.2461
3.9297,15.434,15.066,4.3951,2.767,0.55611,2.7725,5.3548,25.165,9.2018,7.6341
3.2118,14.969,14.369,3.9784,2.7883,0.81337,2.6253,5.5361,24.247,8.0628,7.3819
2.9645,14.454,13.713,3.7773,2.9039,0.69253,2.5097,5.8144,23.486,6.9109,6.9912
2.1103,13.611,13.167,3.4629,3.0235,0.5468,2.4079,5.4423,21.71,5.9614,6.5292
2.0356,13.448,12.738,3.1551,3.0834,0.42253,2.4152,4.9983,20.429,5.2143,6.3836
1.7776,13.263,12.355,2.9753,3.1095,0.36059,2.6355,4.9778,20.076,4.6453,6.1408
1.6119,12.132,11.279,2.4847,3.1506,0.32107,2.5727,4.7305,19.019,4.5091,5.8893
1.6107,11.712,10.941,2.4612,3.0738,0.22842,2.2959,4.0241,18.465,4.3243,5.5672
1.586,11.622,11.135,2.2562,3.0497,0.00016939,1.9547,3.7747,17.048,4.0546,5.3514
1.555,11.46,10.433,2.0066,2.8662,0.021808,2.2182,3.6204,16.49,3.856,5.0221
1.6794,11.212,10.355,1.9939,2.7975,0.011761,2.0478,3.0639,15.228,4.0753,4.905
1.4087,10.564,10.3,1.7934,2.7895,-0.29703,1.8551,2.6716,14.939,3.7416,4.6092
1.4786,10.325,10.129,1.7543,2.7839,-0.36586,1.6113,2.4823,14.058,3.7699,4.2362
1.3733,10.428,9.1956,1.2291,2.687,-0.65868,1.5265,2.1015,13.258,3.6545,4.1466
1.2769,10.384,8.9068,1.1612,2.5573,-0.79877,1.4199,1.9243,13.622,4.0018,3.8968
0.7046,10.151,8.1648,0.89184,2.5406,-0.51591,1.4753,1.7999,13.348,3.7511,4.0918
1.0055,8.9716,7.8078,0.9451,2.5435,-0.5052,1.2902,1.5629,13.026,3.5719,3.8234
0.49875,9.3801,7.7163,1.1496,2.3415,-0.36374,1.3102,1.4167,12.104,3.318,3.8803
0.42621,9.2701,6.8296,0.87039,2.342,-0.40452,1.2822,1.4215,11.762,2.9075,3.9017
-0.10781,9.5134,6.92,0.79652,2.3542,-0.25735,1.2715,1.6649,11.088,3.307,3.3829
0.086786,9.3994,5.8837,1.089,2.2322,-0.26702,1.3195,0.98948,11.491,3.2964,3.1892
0.3594,8.9329,5.25,0.97595,1.9235,-0.49264,1.2645,0.88947,11.587,3.1467,2.6391
0.32138,7.9972,5.0765,0.86417,2.1371,-0.45548,1.185,1.4624,10.665,3.3883,2.9181
0.3268,7.9646,4.2034,0.85994,1.8773,-0.3703,1.3554,1.13,9.4049,3.2776,2.9462
0.7945,3.9403,1.7347,-0.12365,0.98969,-0.39486,0.59333,0.52878,4.8482,5.3742,3.1273
-0.14696,1.0888,0.54914,-0.87908,-0.27827,-0.50452,0.061425,0.6333,1.0585,6.5226,1.9784
-0.59967,0.29691,0.35893,-0.8385,-0.63386,-0.43602,-0.0012481,0.89276,-0.47985,5.8508,0.1467
-0.53271,0.15512,0.56083,-1,-0.81315,-0.47784,-0.11469,0.46454,-0.36371,4.5702,0.45537
-0.6205,0.21966,0.97553,-0.95127,-0.93838,-0.60638,-0.13426,0.55713,-0.71421,3.7898,0.48225
-0.77884,0.077786,0.81281,-0.79072,-0.95633,-0.5454,-0.12768,0.28973,-0.72726,3.2148,0.31968
