0.30379,-1,0.40148,-0.79854,-0.56213,0.57588,-0.037143,-0.92151,-0.36946,0.11262,1.3083,-0.38796
-0.0066698,-0.92222,0.083401,-1,-0.13752,-0.72589,0.98304,1.2633,-0.46797,0.93341,0.32591,0.13224
-0.042623,-0.94214,0.0026798,0.45797,-0.13124,-0.15204,0.58982,1.1216,-0.56122,0.5859,0.35374,1.0815
-0.27061,-0.78238,-0.046011,0.65868,-0.53659,-0.74802,-0.20581,0.067193,-0.5789,-0.43232,0.49856,0.2615
-0.13184,-0.73269,-0.32856,0.83915,-0.89872,0.67553,-0.57914,-0.56867,-0.47715,-0.41974,-0.40997,-0.43353
-0.39608,-0.64772,-0.42309,0.54396,-0.90005,-0.35429,-0.50285,-1,-0.31526,-0.58387,-0.10581,-1
-0.029815,-0.62334,-0.32394,0.58316,-0.41954,0.51705,-0.64709,-0.69338,-0.25425,-0.97632,-0.0070093,-0.84146
-0.57834,-0.48941,-0.55409,0.2881,-0.31096,0.53499,-0.12705,0.073118,0.096867,-0.44721,0.29616,-0.71705
-0.14283,-0.40129,-0.42753,-0.3702,0.25513,0.41436,-0.13538,-0.43987,0.14678,-0.32559,-0.35676,0.11221
-0.14767,-0.23342,-0.36784,-0.2018,1.1234,0.48301,0.43139,0.80853,0.27272,-0.31351,-0.72584,0.51758
0.16408,-0.22001,-0.45546,-0.082988,0.12685,-0.53694,0.37897,0.66985,0.01424,-0.33444,-0.45678,0.25326
-0.15955,-0.11067,-0.30609,-0.57353,0.45731,-1,-0.1518,0.22064,0.036948,0.13159,-0.31787,-0.44008
0.18969,0.17063,0.28741,0.079332,0.56122,-0.03987,0.16974,0.35151,-0.00058715,-0.179,-0.41689,0.30572
0.15201,0.031648,0.044981,0.23573,0.10616,-0.55298,-0.028775,-0.041791,0.075855,-0.35148,-0.84029,-0.036704
0.12536,0.16618,0.12637,-0.23617,0.67842,-0.56076,0.14626,-0.33042,0.1285,0.07261,-0.70592,-0.021805
0.42453,0.20312,0.005444,-0.2424,-0.47688,0.080469,-0.037572,0.016658,0.04516,-0.48052,-0.10555,0.11203
0.10619,0.38376,0.1524,-0.24401,0.075641,-0.52851,0.073807,-0.58707,0.22107,-0.0070957,0.094059,-0.060973
0.21294,0.42126,0.1714,0.25013,0.18785,-0.39515,-0.20184,-0.73654,0.35172,0.63214,-0.057347,0.35909
0.4857,0.5396,0.32617,-0.094102,0.30083,0.0093138,0.061823,-0.58369,0.18691,0.36157,-0.97764,-0.0097603
0.34327,0.51293,0.10262,-0.84458,0.3488,0.28422,-0.17847,-0.12944,0.083952,0.23851,-0.053842,-0.19041
-0.1212,0.64858,0.28763,-0.014932,0.13517,0.37676,-0.11573,1.3279,0.40132,0.9898,-1,-0.36919
0.16744,0.83239,0.24047,0.016412,-0.034386,-0.29098,0.19701,0.87546,0.31961,0.2113,0.31267,0.5261
-0.31216,1.05,0.54934,0.24618,0.072729,0.080905,0.082388,0.42743,0.18642,0.2582,1.4909,0.54676
-0.020828,0.97578,0.15646,0.32038,-0.29522,1.3914,0.0067498,-0.50402,0.24925,0.079163,0.97587,-0.017547
-0.31476,1.1694,0.29438,0.18409,0.27371,0.46158,-0.17236,-0.68683,0.20745,0.24427,0.88129,0.3185
0.85641,1.2667,0.96419,14.359,7.9999,1.1178,1.2594,8.7218,0.73908,4.1634,1.5685,-0.01591
1.2421,1.2775,2.7879,34.673,12.01,4.786,1.9958,14.8,0.33321,4.4291,1.3676,0.31303
1.3061,1.3565,2.5404,23.842,8.3933,8.6705,1.6536,10.006,0.43784,2.2623,1.6224,0.71402
1.2476,1.594,1.3629,14.902,7.1072,14.751,1.1351,7.0003,0.52271,2.4938,1.6682,0.58165
1.0445,1.6574,1.0998,11.993,8.1875,12.236,1.3038,4.569,0.19675,1.4813,1.9068,1.03
0.84457,1.6125,0.92046,13.44,8.7197,10.137,1.5851,3.5256,0.34384,1.7416,2.0729,0.7807
0.83786,1.6662,0.64667,11.947,8.1599,7.6939,1.318,1.7748,0.35638,1.4363,1.1088,0.60827
0.69318,1.7636,0.86604,10.9,6.5562,5.3846,1.6714,1.4238,-0.042138,0.66455,0.81113,0.71773
0.53383,1.7926,0.7503,9.2054,5.2088,4.9716,1.959,0.99593,0.26368,0.67425,1.0187,0.44545
0.55045,1.7994,0.77084,10.44,3.5922,2.8057,1.8996,-0.077883,0.25228,0.6383,1.1523,0.78553
0.50168,1.9602,0.66111,12.004,2.5129,3.0579,1.1437,-0.36996,-0.0089658,0.61606,1.8326,0.31077
0.39606,1.8626,0.75997,15.444,1.5592,2.2661,0.19733,-0.72365,-0.15078,0.3391,0.84293,-0.14311
0.46654,1.9506,0.75993,11.21,1.4112,2.2378,0.22496,-0.53448,-0.1477,0.10055,-0.45092,0.21228
0.55669,2.0568,0.5102,6.6316,0.88483,1.3052,1.3814,-0.67952,-0.45837,0.49867,-0.060958,-0.053095
0.069378,1.9851,0.49553,4.3716,1.2754,1.5474,1.3963,-0.68735,-0.38093,0.39434,1.0474,0.44396
0.021947,2.1155,0.10644,4.2654,0.88382,1.2842,0.50025,-0.55766,-0.089514,-0.087283,0.1356,0.027548
0.020636,2.0809,0.71264,5.9651,0.88644,0.33925,0.093384,-0.52645,-0.20855,-0.36815,0.22659,0.1582
0.36142,2.0224,0.72073,6.3843,0.94426,0.6234,0.0088217,-0.46191,-0.20579,0.0031521,0.34503,-0.14974
0.62789,2.1329,0.64179,10.336,0.61022,0.90201,-0.59891,-0.38736,-0.1014,-0.082297,0.098067,0.091042
0.1871,2.3363,0.14621,9.6775,0.71821,1.4633,-1,-0.28186,-0.20024,-0.22256,0.40113,0.72206
0.46737,2.2636,0.27024,7.7091,0.92554,0.70408,-0.62673,-0.28337,-0.25393,-0.021201,0.17608,0.88673
-0.39156,2.342,0.72564,4.0095,1.1296,0.7359,-0.48531,-0.30255,-0.37311,-0.30818,0.20587,1.3521
