-1,-0.387,-0.39343,0.018481,-1,-0.83675,-0.043697,0.18151,-1,-0.51271,0.55046,-0.72997
0.86895,-0.092995,-0.13273,-0.03873,0.78469,1.6044,0.75809,0.94952,-0.083136,1.8977,0.51929,-0.30089
0.76768,-0.022699,-0.08833,0.0036108,1.0738,0.57587,0.32169,-0.051356,0.5268,0.97855,-0.037289,0.01766
0.38794,-0.092603,0.11689,-0.22372,0.34961,-0.59637,-0.4069,-0.25724,1.8653,-0.91131,-0.57149,-0.13036
0.0051187,-0.25675,-0.17749,-0.24538,-0.36308,-1,-0.6868,-0.721,0.45398,-0.23699,-0.66718,-0.12063
-0.12139,-0.1783,-0.023432,-0.16836,-0.54733,-0.45819,-0.33674,-1,-0.23719,0.093335,-0.16024,-0.13809
-0.25977,0.78966,0.10188,-0.34976,-0.41136,-0.55225,-0.57734,-0.95991,-0.64849,0.28673,-0.84028,0.033457
-0.26901,0.79614,0.042931,-0.265,-0.10697,-0.64784,-0.37873,-0.9139,-0.56074,0.28288,-0.39394,0.019573
-0.19958,0.16194,-0.044077,-0.37319,-0.10974,0.091676,-0.024228,-0.78547,-0.57676,-0.77104,-0.50752,0.38817
-0.13408,0.56203,0.46408,-0.34634,-0.082481,0.22624,-0.10493,-0.76549,-0.43631,-0.43457,0.098627,-0.10776
-0.14253,0.61454,-0.018323,-0.40032,-0.039686,-0.42891,-0.023297,-0.5347,-0.37894,-0.83246,0.11715,-0.10818
-0.08098,0.22412,0.17699,-0.065826,0.33375,0.049661,0.063552,-0.30169,-0.1873,-0.53719,0.15567,0.36422
-0.29883,-0.1323,0.038662,-0.28123,0.49685,0.11503,0.011328,-0.027796,0.26149,-1,0.33239,0.25802
0.0037567,0.48526,0.32697,-0.05443,-0.033387,0.36694,-0.53287,0.096634,0.15106,-0.65566,0.072468,0.50609
-0.27787,0.21171,0.34105,0.28365,-0.44691,0.16372,-0.26409,-0.032237,0.0089577,0.31761,-0.43706,-0.11781
-0.15505,0.028752,0.38033,0.38407,-0.33821,0.4819,-0.87804,0.0040485,-0.16526,0.18786,0.16612,0.0053404
0.051124,-0.19495,0.44612,0.33605,-0.068166,0.19095,-0.52596,0.070509,0.14061,0.048818,-0.17627,0.61648
0.039791,-0.29765,0.179,0.40243,5.4721e-05,0.13019,-0.0097309,0.089166,0.086703,0.010185,0.094611,0.035273
0.45309,-0.18697,0.043957,0.27034,0.38403,-0.34187,-0.060679,0.25671,-0.15361,1.1242,0.48281,-0.16863
0.049768,-0.31741,-0.12159,0.22828,0.63155,0.91525,0.057302,0.41681,0.12943,-0.017652,0.48555,0.36978
0.25877,-0.32123,-0.073371,0.063846,0.17914,-0.23703,0.42181,0.84249,0.21948,0.11199,-0.095944,0.26424
-0.079931,-0.35873,-0.11885,-0.14935,0.023867,-0.30334,1.3654,1.2007,0.066874,0.30328,0.11594,0.014215
0.087914,-0.25556,-0.74854,0.26594,-0.22965,0.10249,0.92575,0.90937,0.246,0.11252,0.079516,-0.37143
0.14709,-0.23424,-0.15993,0.23722,-0.34145,0.041484,0.36012,0.64198,0.030022,0.30043,0.030863,-0.38702
-0.10198,-0.54478,-0.55878,0.46772,-0.13892,0.34674,0.56902,0.69132,0.241,-0.14656,0.58573,-0.21175
4.7695,0.14164,2.5209,9.6277,4.4093,24.691,18.842,11.607,4.7276,5.0406,3.7965,3.6745
8.9266,-0.39407,2.9635,14.499,4.8148,38.123,16.358,15.237,6.9974,5.3778,7.9175,10.291
9.7101,0.42129,2.537,11.643,4.1578,35.124,14.285,12.929,11.124,11.509,8.0387,13.827
12.079,3.6329,2.6623,10.623,4.2727,36.903,17.695,14.319,16.642,25.024,8.3602,17.258
14.567,2.816,2.6078,8.0628,4.3441,41.434,21.187,15.538,19.864,34.124,7.2881,19.907
13.564,1.9429,2.7926,5.9949,4.6947,45.031,19.998,15.922,22.236,37.716,5.016,19.287
13.258,1.3812,3.204,7.7048,4.5244,40.751,19.451,15.595,22.716,32.769,3.4109,18.695
