-1,0.64446,0.99536,-0.089032,-0.60922,-1,-1,-0.10128,0.6932,-0.6018,-0.48805
-0.62109,-0.19062,1.0231,0.9661,1.1471,-0.80953,-0.13306,-0.14078,-0.20236,-0.64793,-0.12456
-0.54723,-0.13842,-0.013048,0.64797,0.057427,-0.7383,0.61695,-0.41702,-0.66739,-0.66618,-0.48206
-0.47645,-0.34923,-0.50325,-0.32425,-0.2774,-0.41965,0.17506,-0.45551,-0.72914,-0.55233,-0.48319
-0.4999,-0.20878,-0.56391,-0.55924,-0.76991,-0.56743,0.21055,-0.50986,-0.4626,-0.36368,-0.35107
-0.20325,-0.33354,-0.36755,-0.34678,-0.50782,-0.48704,0.13365,-0.50841,-0.26851,-0.04881,-0.2636
-0.20645,-0.36626,-0.35858,-0.56612,-0.25787,-0.28132,0.28192,-0.45576,-0.060881,0.23057,-0.24162
-0.096692,-0.17831,-0.33615,-0.15295,0.39861,-0.24429,0.26421,-0.29044,0.016536,0.44201,-0.019218
0.2819,-0.0093965,-0.21046,0.16579,0.29856,-0.11818,0.16136,-0.23641,0.06612,0.36957,0.093717
0.47849,-0.12925,-0.23848,-0.15765,0.34085,-0.040125,-0.26214,-0.20485,0.074732,0.45885,0.29872
0.38753,0.080123,-0.13157,-0.15498,0.11936,0.11397,-0.2666,0.13512,0.10809,0.571,0.4736
-0.028566,-0.034967,-0.02193,-0.20372,-0.005297,0.033474,-0.21073,0.40818,0.16012,0.2848,0.24079
0.13858,0.17726,-0.063031,0.089814,-0.041314,0.16526,-0.17444,0.33569,0.20066,0.36731,0.16986
0.47807,0.358,0.027746,0.28436,0.065899,0.26416,-0.069518,0.51072,0.35822,0.34259,0.27618
0.36858,0.30043,0.10443,-0.1969,0.013531,0.26105,0.0064407,0.9796,0.22503,0.2267,0.33205
0.16135,0.35317,0.1579,0.38672,-0.029517,0.41244,0.015641,0.48861,0.27402,0.21238,0.39991
0.069158,0.19656,0.12351,0.18269,-0.00052389,0.48842,-0.12216,0.17173,0.17722,0.19588,0.42343
0.13123,0.16515,0.2132,-0.27714,0.014161,0.35778,-0.018507,0.051386,0.20149,0.10983,0.27613
-0.0021542,-0.076843,0.21072,-0.16878,0.14777,0.5852,-0.0069482,-0.067728,0.061807,0.036017,0.14588
0.054871,0.39287,0.093297,0.27027,-0.064736,0.41961,0.044767,0.072926,0.062921,-0.12901,0.17876
-0.024658,-0.05984,0.029011,0.48084,-0.17623,0.32393,0.14617,0.085689,0.097029,-0.13882,0.26364
0.031983,0.038903,0.048989,0.081885,-0.11242,0.39984,0.071505,-0.073634,0.034343,-0.23261,0.073243
0.29736,0.11135,0.085694,0.017936,0.049117,0.44322,0.058359,0.076015,-0.05307,-0.12983,-0.27554
0.51647,-0.33651,-0.10566,-0.16031,0.012854,0.25457,0.1179,0.016387,-0.12179,-0.29402,-0.50796
0.31087,-0.40632,-0.19934,-0.21652,0.18701,0.18293,-0.040371,0.12962,-0.24579,-0.042503,-0.40905
6.4264,5.5942,0.99499,0.64086,3.1311,1.4468,0.6608,2.6551,-0.059504,4.3688,0.79335
4.906,10.387,3.8126,1.4226,6.0307,3.0417,0.86066,9.2839,0.48068,6.9782,6.9756
4.1033,10.017,5.4976,2.0461,6.0925,2.1464,1.535,8.8184,0.59389,5.339,4.724
5.2684,6.5268,5.862,1.9347,5.4903,3.2657,0.5952,9.8816,0.93385,4.9794,1.6551
8.2148,5.8829,6.2078,2.3806,4.998,2.1227,0.29452,6.5707,0.21999,4.2472,2.1366
7.6988,6.722,7.8142,1.5111,3.8001,1.1888,0.012025,3.9169,0.040914,3.1121,1.9934
6.4727,4.117,6.5916,0.76637,4.2162,1.1801,-0.22772,2.7329,0.63089,2.4511,1.6147
5.2064,1.7434,5.6225,0.43654,3.5184,1.0124,-0.12159,1.3238,0.54106,1.9642,1.3774
4.4843,0.70936,4.2047,0.21279,1.8073,0.54306,0.055328,0.3821,-0.02542,1.6815,0.069767
3.4331,0.28595,3.8515,-0.049309,1.5231,0.40834,0.94853,-0.0027552,-0.47246,1.4046,-0.17167
2.7732,-0.22005,3.4188,0.14536,1.2724,0.35753,0.44206,-0.034018,-0.43477,1.2727,-0.55703
2.6326,-0.56692,2.1496,0.1956,0.77111,0.19417,0.48457,0.26033,-0.44005,0.57887,-0.54218
1.9326,-0.44715,2.6367,-0.096542,0.56448,0.13785,0.096647,0.30836,-0.38608,0.080501,-0.74617
2.0548,-0.22375,1.5961,-0.50893,0.17287,0.073973,0.078385,0.03671,-0.58449,-0.1535,-0.78884
3.5633,-0.69929,0.66306,-0.46208,0.0058182,-0.043885,1.1083,-0.080236,-0.77333,-0.099789,-0.62572
3.3464,-0.47842,0.8562,-0.61498,0.2079,-0.099522,0.62928,-0.45499,-0.49095,-0.28731,-0.1407
2.7201,-0.59701,0.73763,-0.60824,0.30889,-0.097049,0.049154,-0.67677,-0.51659,-0.43427,-0.49962
2.1628,-0.48885,0.50804,-0.38876,0.21107,-0.2482,0.072688,-0.67639,-0.53092,-0.49862,-0.32332
2.3937,0.19641,0.26235,-0.52441,-0.039789,-0.36484,0.0045099,-0.2561,-0.70275,-0.68939,-0.27943
2.9198,0.38287,0.57438,-0.60952,-0.3721,-0.2074,-0.17221,0.5646,-0.6022,-0.57312,-0.64014
1.9143,0.027948,0.45626,-0.63561,-0.57521,-0.17665,-0.28874,-0.010854,-0.71807,-0.68461,-0.73083
1.9078,-0.48111,0.72317,-0.62436,-0.70038,-0.15807,-0.34111,-0.34842,-0.71348,-0.8994,-0.89635
1.1323,-1,1.1975,-0.6092,-0.68901,0.0024418,-0.2485,-0.33064,-0.64023,-0.95186,-0.71963
1.1285,-0.80496,2.1986,-0.66718,-0.53252,0.28754,-0.38097,-0.29331,-0.6408,-0.83101,-0.89989
1.1134,-0.9984,2.0532,-0.28885,-0.010687,0.1623,-0.42719,-0.32586,-0.71788,-0.9846,-0.97233
0.51563,-0.96595,1.093,-0.50866,-0.44518,-0.093686,-0.37124,-0.77854,-0.91042,-0.76282,-0.88797
0.091615,-0.1335,0.70751,-0.74438,-0.69905,-0.084838,-0.57604,-0.90913,-0.84323,-0.62668,-0.92084
-0.0056882,-0.564,0.47741,-0.78544,-0.93437,-0.14706,-0.61369,-0.90044,-1,-0.73454,-0.8323
-0.14981,-0.7702,0.39433,-1,-0.92369,-0.26158,-0.52048,-0.91446,-0.8079,-0.68141,-1
-0.30519,-0.56512,0.35513,-0.87005,-0.88549,-0.35342,-0.54397,-0.90582,-0.91599,-0.64007,-0.94282
-0.39681,-0.43879,0.18049,-0.90868,-0.87474,-0.4007,-0.59037,-0.92721,-0.7702,-0.58856,-0.90968
-0.34255,-0.43891,0.12522,-0.78541,-0.99701,-0.37061,-0.48652,-0.94137,-0.77367,-0.64923,-0.85902
-0.3851,-0.41814,0.10391,-0.88418,-0.98526,-0.29933,-0.60476,-0.93751,-0.51077,-0.70636,-0.73854
-0.51489,-0.47741,0.095086,-0.72278,-1,-0.37319,-0.64595,-1,-0.65156,-0.58208,-0.66593
-0.27839,-0.69382,-0.31076,-0.70711,-0.92175,-0.33901,-0.57334,-0.96408,-0.67638,-0.54408,-0.43002
0.090174,-0.55095,-0.51419,-0.74964,-0.95288,-0.34576,-0.59924,-0.88621,-0.55371,-0.57163,-0.3197
0.042822,-0.44848,-0.71241,-0.67268,-0.931,-0.39408,-0.59129,-0.86446,-0.37637,-0.45071,-0.35248
0.52554,-0.44692,-0.60685,-0.60633,-0.89491,-0.054286,-0.55075,-0.77842,-0.448,-0.54023,-0.32107
0.1617,-0.28463,-0.90101,-0.50278,-0.80968,-0.24473,-0.47992,-0.77487,-0.28903,-0.9146,-0.22748
-0.11453,-0.56218,-1,-0.42943,-0.86914,-0.37214,-0.43054,-0.69802,-0.34836,-1,-0.33292
-0.28002,-0.3718,-0.88891,-0.39501,-0.58662,-0.35543,-0.44362,-0.65799,-0.4462,-0.79222,-0.10555
-0.20639,-0.3926,-0.774,-0.38217,-0.71458,-0.41979,-0.47591,-0.67551,-0.52203,-0.40153,-0.16801
-0.208,-0.5293,-0.57781,-0.27942,-0.67292,-0.48476,-0.36213,-0.62275,-0.57695,-0.16256,-0.39933
-0.097278,-0.32748,-0.67898,-0.28091,-0.70497,-0.36048,-0.4394,-0.4822,-0.58349,-0.22653,-0.49162
-0.28058,-0.090461,-0.56118,-0.27902,-0.62267,-0.31879,-0.36166,-0.467,-0.4741,-0.44298,-0.52666
-0.1564,-0.26704,-0.52918,-0.50911,-0.63873,-0.33973,-0.35936,-0.436,-0.41482,-0.42292,-0.49379
-0.15312,-0.28588,-0.47863,-0.25997,-0.62393,-0.20237,-0.25495,-0.49707,-0.46992,-0.54684,-0.35208
-0.26215,-0.35642,-0.33778,-0.31238,-0.57317,-0.53447,-0.27096,-0.42689,-0.41593,-0.3308,-0.2466
-0.34542,-0.57591,-0.43369,-0.17884,-0.54508,-0.38662,-0.20897,-0.20869,-0.30076,-0.14086,-0.16924
-0.36887,-0.48163,-0.28544,-0.24871,-0.49248,-0.35166,-0.21681,-0.1714,-0.25451,0.055167,-0.19268
-0.0034766,-0.56154,-0.20316,-0.147,-0.41705,-0.1907,-0.10869,-0.10129,-0.13202,0.11859,-0.17629
0.069309,-0.70132,-0.035456,-0.073612,-0.39303,-0.14114,-0.097772,-0.14669,-0.20613,-0.17706,-0.3648
0.089762,-0.62525,0.25393,-0.029725,-0.44629,-0.24052,-0.036729,-0.19641,-0.1857,-0.49214,-0.14195
-0.063494,-0.71054,0.29196,0.37264,-0.37694,-0.18404,0.053955,-0.12376,-0.11199,-0.39202,-0.2658
-0.095112,-0.6637,0.43623,0.28063,-0.216,-0.30771,-0.058184,-0.15388,-0.16808,-0.61467,-0.065495
-0.23312,-0.71929,0.45292,0.19302,-0.29311,-0.26944,-0.027852,-0.15656,-0.13213,-0.41911,-0.044228
-0.22293,-0.64916,0.25741,0.06123,-0.23095,-0.36665,-0.024393,-0.12372,0.018634,0.026912,0.064298
-0.27062,-0.2515,0.076377,0.0094894,-0.13809,-0.0064164,0.0024247,-0.10941,0.0015025,0.0038632,0.1007
-0.24694,-0.15061,-0.10745,-0.077205,0.039161,-0.2094,0.032008,0.063849,-0.039202,-0.0013663,0.041812
-0.31959,-0.10552,-0.19751,-0.13622,-0.062331,-0.15582,-0.070382,-0.056895,0.18062,0.1536,0.17273
-0.39073,0.26054,-0.24971,-0.0060765,-0.083274,-0.07818,0.081423,-0.045377,0.1746,0.0030908,0.13106
-0.32214,0.27838,-0.33152,-0.023311,-0.0014394,-0.16724,0.10734,0.11141,0.070702,-0.085119,-0.038021
-0.23104,0.30415,-0.18048,-0.22875,0.074186,-0.23911,0.13089,-0.030364,0.21773,0.1333,0.11287
-0.11231,0.46797,-0.19635,-0.16332,-0.097256,-0.073724,0.050889,0.020414,0.29114,-0.13818,0.12805
-0.017754,0.41066,-0.13459,-0.24465,0.030883,-0.089293,0.042716,0.076096,0.086678,-0.19942,0.09503
0.16282,0.39513,-0.15183,-0.26771,0.058864,0.041369,0.083207,0.024544,0.014353,-0.28905,0.02047
0.2767,0.29082,-0.016701,-0.11732,0.078499,0.17294,0.055887,0.064885,0.011852,-0.0045566,0.023383
0.24133,0.29737,-0.024081,-0.034787,0.047717,0.029248,0.069086,0.029996,-0.095121,0.066064,0.02534
0.19373,0.31274,0.13903,0.17561,0.094333,0.34555,-0.0082753,0.017368,0.068937,-0.17463,-0.052253
0.31759,0.31852,0.2991,0.58879,0.11641,0.05833,-0.074952,-0.02575,-0.027031,0.052521,-0.013045
0.32592,0.29348,0.14499,0.48735,0.15105,0.42643,-0.054867,0.0063606,-0.014809,0.35209,0.032197
0.034246,0.10577,0.12828,0.15937,0.26547,0.15133,0.064689,-0.042299,-0.032923,0.43174,0.009921
-0.048116,0.043585,0.17582,-0.095942,0.32579,-0.13419,-0.07009,-0.079291,-0.066983,0.34956,-0.014799
-0.25256,0.16224,-0.024408,-0.16093,0.26355,-0.31492,-0.079049,-0.062608,0.026938,0.20198,-0.075916
-0.45345,0.13266,-0.21989,-0.26185,0.28452,-0.38481,-0.041706,-0.064083,-0.13085,-0.044607,-0.042006
