-0.26714,0.34781,1.1405,0.81335,1.3726,0.3765,-0.1811,-0.12961,-0.46032,-0.72915,0.21934
-0.20646,-0.018121,-0.17324,0.010047,1.576,0.31077,-1,0.47128,-0.66723,-0.69392,-0.11749
-0.16708,-0.26056,-0.63825,-0.62888,0.12839,0.060213,-0.84191,-0.2642,-0.43739,-0.44291,-0.11236
0.013943,-0.3805,-0.63378,-0.26909,-0.57437,-0.1048,-0.78341,-0.57376,-0.41109,-0.2712,-0.22854
0.025742,-0.21098,-0.32461,-0.14838,-0.75217,-0.30632,0.033525,-0.49206,-0.35473,-0.20982,-0.15456
0.076076,0.13016,-0.74463,-0.45728,-1,-0.30319,-0.18596,-0.52396,-0.045012,0.04718,-0.0040779
0.18032,-0.117,-0.34739,-0.12408,-0.52391,-0.36938,-0.19459,-0.4185,0.11618,0.1009,0.27011
0.21848,0.11469,-0.084005,-0.44429,-0.63374,-0.36386,0.3172,-0.41131,0.21672,0.046198,0.04676
0.32175,0.085625,-0.13857,-0.1503,-0.61874,-0.4141,-0.061525,-0.31517,0.24652,-0.018679,0.058098
0.2338,-0.08003,-0.23442,-0.33407,-0.50583,-0.39018,0.13942,-0.19858,0.31249,0.1064,0.0351
0.20643,-0.59107,-0.37744,-0.036109,-0.15778,-0.054275,-0.35512,0.063169,0.40099,0.66393,0.19419
0.13562,-0.52049,0.053812,0.20289,-0.20065,0.28796,0.31814,0.6628,0.43672,0.36468,0.10958
0.10201,-0.38649,0.057735,0.16981,-0.19516,0.4463,0.14818,0.65831,0.238,0.39389,0.25393
0.074427,-0.62496,0.021791,0.14187,-0.091196,0.22075,0.33023,0.22946,0.18109,0.32629,0.15314
0.25163,-0.37778,0.017683,0.075035,0.12598,0.12831,0.31216,0.6005,0.20424,0.058514,-0.012658
0.24737,-0.0025089,0.44316,-0.23885,0.10617,-0.02995,0.61988,0.69536,0.18659,-0.079016,-0.042681
-0.048244,0.16625,0.145,0.27573,0.052131,-0.042929,0.55926,0.18982,0.28861,0.07102,0.18058
-0.065285,0.52385,-0.28369,0.067639,0.027078,0.21838,-0.23179,0.028861,0.25054,0.10823,0.29951
-0.064313,0.38164,0.11088,0.26261,0.053242,0.15358,0.32901,0.084363,0.018629,0.10018,0.03933
-0.1368,0.79479,0.30657,-0.013388,0.19652,-0.10902,0.06221,-0.051433,0.03493,0.27067,-0.10783
-0.20382,0.33996,-0.090675,-0.21772,0.40325,-0.14373,0.56642,-0.11244,-0.11556,0.21717,-0.17783
-0.25229,0.28881,0.030681,0.26203,0.36983,-0.097193,0.15709,0.19964,-0.1506,0.073921,-0.059168
-0.17227,0.16068,0.42409,0.20018,0.10532,0.059757,0.26039,-0.014236,-0.24584,-0.031123,-0.085284
-0.2531,0.12617,0.37926,0.16298,0.34762,0.38985,-0.11899,-0.28382,-0.10962,-0.18253,-0.36587
-0.25079,0.11005,0.93958,0.41829,0.3895,0.076567,-0.19871,-0.094481,-0.13486,-0.29084,-0.39131
1.2121,6.8149,1.9828,13.405,1.6886,1.5454,-0.082813,4.1599,-0.24861,0.41426,-0.42139
1.2685,8.0036,5.5591,24.721,3.4513,3.716,0.19396,6.8224,0.63777,0.51256,-0.38661
0.48576,4.6355,5.1271,26.49,2.6657,3.4926,-0.28061,6.1122,1.1178,0.12593,0.14602
0.77184,3.6267,4.3165,22.677,2.4992,5.2774,-0.0039201,5.7373,1.0186,-0.2086,-0.015999
2.7156,1.5471,5.0339,21.817,2.3788,5.0142,-0.4693,3.1879,0.49262,-0.20567,-0.29574
3.0743,0.32847,4.6696,21.058,1.8714,3.0296,-0.38825,1.7273,-0.059811,-0.22512,-0.45118
2.0782,-0.14716,2.7564,13.715,1.0194,2.2307,-0.64124,0.5032,-0.42644,-0.41763,-0.52534
1.2936,-0.11132,2.2027,7.9182,1.2138,1.0453,-0.78418,0.078536,-0.52765,-0.39698,-0.57698
0.84703,-0.32061,2.9295,3.3394,0.49644,0.532,-0.52495,0.068223,-0.64934,-0.52269,-0.55671
0.72502,-0.45777,1.7485,2.1048,0.28612,0.70771,-0.68739,-0.18471,-0.50645,-0.51808,-0.68772
0.47723,-0.8111,2.5016,1.8934,0.14556,1.057,-0.56947,-0.30709,-0.59919,-0.37463,-0.8029
0.013195,-0.66877,4.3364,1.5767,-0.28599,0.53232,-0.73261,-0.49215,-0.8223,-0.3148,-0.57637
-0.27823,-0.44924,4.2631,0.59181,-0.39249,1.081,-0.5542,-0.61005,-0.64565,-0.38676,-0.52488
-0.30416,-0.77398,2.9473,0.54256,-0.22625,1.0198,-0.96494,-0.64008,-0.81608,-0.59027,-0.7882
-0.3883,-0.39742,2.7001,0.66282,-0.35385,0.90583,-0.067232,-0.71987,-0.79205,-0.84768,-0.87614
-0.47377,-0.60152,3.3107,0.4422,-0.39689,0.77398,-0.47191,-0.79268,-0.89534,-0.85765,-1
-0.60969,-0.94001,4.1576,0.72429,-0.27244,1.1566,-0.43416,-0.7374,-1,-0.73806,-0.5546
-0.77556,-1,5.3429,0.36587,-0.5219,1.0893,0.70801,-0.8957,-0.93283,-0.89622,-0.68026
-0.8559,-0.73288,4.1976,0.92495,-0.50703,1.7716,0.36247,-0.90747,-0.81659,-1,-0.85451
-0.95522,-0.75468,2.7515,1.1353,-0.5511,0.52379,0.44672,-0.99614,-0.429,-0.86424,-0.92751
-0.97502,-0.52787,3.3742,1.4815,-0.34335,-0.14338,0.25983,-1,-0.6461,-0.88464,-0.63735
-1,-0.45059,4.0862,1.416,-0.73517,-0.25539,0.43608,-0.91835,-0.73099,-0.71929,-0.5767
-0.88953,-0.57202,2.6586,1.588,-0.60451,-0.46634,-0.17835,-0.97614,-0.86092,-0.80091,-0.34789
-0.81087,-0.4835,2.8482,0.86164,-0.54368,-0.58937,-0.22077,-0.98106,-0.57791,-0.70906,-0.57815
-0.48999,-0.87229,5.5257,3.0064,0.087327,-0.34067,1.993,-0.99927,-0.48174,-0.75092,-0.79115
17.937,-0.84452,5.6143,33.988,11.543,2.5488,30.025,23.438,1.4532,19.206,4.832
16.55,-0.54289,1.1759,28.747,8.0782,9.2763,13.608,29.993,5.7717,24.871,9.5626
14.665,-0.39447,-0.3391,25.939,7.9399,4.594,6.4343,21.996,4.7686,21.75,6.7224
13.776,-0.72016,-0.44892,24.972,5.9012,1.9327,2.9393,12.781,1.375,17.908,3.4105
11.474,-0.48795,-0.5249,19.061,4.8494,0.51729,1.0969,6.9237,0.82391,14.163,2.2984
8.3379,-0.77767,-0.62629,12.072,4.4836,-0.25662,1.0205,4.1873,1.79,9.0747,1.9808
6.988,-0.78266,-0.28741,6.1866,3.4153,-0.40221,0.28651,2.7283,2.1706,5.2775,0.81537
5.3607,-0.4625,-0.17212,2.837,1.7532,-0.4397,0.15089,2.062,1.0263,3.0343,0.11722
3.8603,-0.66488,0.20384,2.167,0.98682,-0.67101,-0.13212,1.1825,0.11541,2.1864,-0.21626
2.5686,-0.74316,0.54744,3.3039,0.77751,-0.90155,0.52611,0.54597,-0.045814,1.403,-0.41368
2.3705,-0.64262,0.89085,2.0888,0.62691,-1,1.6153,0.094017,-0.39741,0.7428,-0.49289
2.1972,-0.67895,1.507,1.5934,0.0011602,-0.82847,0.050737,-0.18293,-0.58415,0.4107,-0.6013
1.4512,-0.56577,1.6432,1.1907,-0.23945,-0.85882,-0.50521,-0.38845,-0.43099,0.1197,-0.65284
1.3476,-0.8008,1.5937,0.62275,-0.10705,-0.87213,-0.085858,-0.37948,-0.59145,0.10187,-0.67545
1.37,-0.8725,1.6987,0.50632,-0.039373,-0.93351,0.15129,-0.29384,-0.60393,-0.16682,-0.74111
1.0281,-0.8206,0.63694,0.74227,-0.14249,-0.67516,0.34393,-0.60292,-0.81414,-0.1699,-0.71146
0.97882,-0.77134,0.85261,0.83225,-0.17167,-0.53655,0.81574,-0.30149,-0.67252,-0.029899,-0.65458
0.67876,-0.52138,-0.27938,0.51036,-0.33656,-0.58666,-0.025367,-0.2806,-0.64769,-0.023195,-0.6777
0.46157,-0.67309,-1,0.37604,-0.40164,-0.42782,-0.21896,-0.45265,-0.43701,-0.1463,-0.50344
0.40553,-0.69367,-0.69234,0.70658,-0.26339,-0.30777,0.0020511,-0.59923,-0.34809,-0.23562,-0.50314
