-0.36636,0.12558,-0.2782,0.98202,-0.60147,1.034,0.57051,-0.74126
0.20669,-0.012163,0.015391,0.19178,-0.25638,0.24516,0.080312,-0.82161
0.31606,-0.097585,0.66928,-0.28716,-0.28727,-0.46199,-0.21696,-1
0.29388,-0.13494,0.67386,-0.65393,-0.035676,-0.3687,-0.17456,-0.62674
0.11986,-0.018418,-0.34769,-0.53907,-0.045349,-0.4799,0.12504,-0.21897
-0.10499,-0.11676,-0.52579,-0.5822,0.24553,-0.072531,0.42298,-0.19582
0.17604,0.067589,-0.50359,-0.32915,0.21814,-0.29567,0.15969,-0.24961
0.15081,0.21541,0.080773,-0.57309,0.39522,-0.35137,-0.017377,0.01457
-0.1469,0.181,0.032513,-0.4528,0.18205,-0.16943,-0.30868,0.27959
0.11618,0.19452,0.24332,-0.32622,0.52087,-0.50145,-0.18222,0.11585
0.44966,0.15741,0.55956,0.34978,0.31217,-0.34511,-0.27997,0.026138
0.69724,0.085477,-0.34955,0.47198,0.47879,-0.045826,-0.42377,0.28951
0.55582,0.28158,-0.72406,-0.0065484,0.41198,-0.25849,-0.38842,0.40079
0.69471,0.10111,-0.52855,-0.10782,0.34004,-0.11569,-0.33543,0.27912
0.45844,-0.060175,0.1806,0.24985,0.047019,-0.1804,-0.2378,-0.04063
0.57674,-0.10383,-0.18931,0.60145,-0.036851,0.39922,-0.11674,0.17546
0.30092,-0.45008,-0.13515,0.14001,0.22183,0.29079,0.12316,0.46583
-0.22524,-0.22589,-0.055162,0.43818,0.075374,0.32561,0.052874,0.28436
-0.39938,0.0023839,0.13695,0.33286,-0.045654,0.68238,0.029226,0.32839
-0.3722,0.099734,-0.32884,0.39937,-0.17269,0.15777,0.20109,0.28621
-0.81765,-0.14841,0.32869,0.026245,-0.4297,0.30306,0.085202,0.20901
-0.95117,-0.082595,0.10275,0.0027563,-0.14188,-0.57361,0.015232,0.11555
-0.76873,0.051555,-0.06173,0.13016,-0.27601,0.06943,0.058755,0.2971
-0.48065,0.046284,0.040029,-0.29794,-0.49019,0.75677,0.25136,0.0029096
-0.47978,-0.15877,0.9639,-0.16051,-0.62988,-0.044065,0.50649,0.32426
0.79661,0.049045,1.7469,1.2501,-0.50726,0.69593,0.99608,0.43311
0.52729,-0.16571,2.8933,1.5657,-0.69613,0.28636,1.0116,-0.02016
0.23771,-0.33414,3.3229,1.3713,-0.59569,0.79325,1.4942,-0.089211
0.044161,-0.44614,4.0408,0.82632,-0.94457,0.59931,1.6397,0.018778
0.043474,-0.32914,4.0589,0.82616,-0.92835,0.69254,1.4365,0.25715
0.34542,-0.4936,4.4189,1.2083,-0.80417,0.91794,1.4131,0.193
0.5206,-0.57441,4.2766,1.0944,-0.9526,1.2807,1.4184,-0.09441
0.66699,-0.61691,3.728,0.96681,-0.65293,1.1286,1.401,-0.28133
0.38626,-0.75091,4.8338,0.96102,-1,0.65465,1.477,-0.14576
0.36273,-0.66775,4.4545,0.27399,-0.83923,0.9593,1.4533,-0.34112
0.54825,-0.73537,4.6025,0.81569,-0.77258,1.0826,1.1401,-0.14466
0.52976,-0.49427,3.8822,0.42311,-0.70815,0.96978,0.79711,-0.45725
0.076909,-0.59118,3.7164,-0.30342,-0.73978,0.52013,0.54593,-0.32172
0.0086069,-0.852,3.2284,-0.023907,-0.64136,1.8118,0.56138,-0.35102
-0.34578,-0.93544,3.3039,-0.034835,-0.27797,0.5956,0.94974,-0.38352
0.04022,-0.93265,3.093,-0.16199,-0.20342,0.25772,1.1441,-0.074614
-0.05301,-0.7885,3.2725,0.35206,-0.2328,1.5944,1.3866,-0.58801
0.13537,-0.52761,3.315,0.55111,-0.10449,0.41478,1.2321,-0.60078
0.094441,-0.49494,3.5727,0.17124,-0.45931,0.26135,1.1285,-0.40986
0.13082,-0.42427,2.9065,0.076253,-0.40823,0.72033,1.175,-0.5116
0.41013,-0.61619,2.5595,0.15807,-0.75157,0.35392,1.7146,-0.67486
0.18325,-0.42395,2.6838,0.34415,-0.49315,0.041932,2.1149,-0.47512
0.38619,-0.53227,2.1809,0.25272,-0.50625,-0.25996,1.8183,-0.33884
0.33385,-0.53791,1.8135,0.62857,0.098575,0.58537,1.9524,-0.46378
0.58395,-0.82518,2.0231,0.13446,0.1526,-0.49109,1.9723,-0.39388
0.73894,-0.98433,2.3962,0.36941,0.026801,-0.31761,1.8077,-0.31297
0.51629,-1,2.3747,-0.24649,0.28103,0.0093703,1.3745,-0.48909
0.93226,-0.63999,2.5132,-0.05682,0.55205,-0.1859,0.90806,-0.56977
1.1534,-0.53124,2.0202,-0.41661,0.20042,-0.0082894,0.42496,-0.36615
1.2798,-0.33602,1.2741,-0.28179,0.51896,-0.32559,-0.035057,-0.54879
0.94516,-0.37307,1.5251,-0.30055,0.019845,-0.11421,-0.36916,-0.58017
0.9453,-0.24564,1.368,-0.15712,0.39899,-0.56952,-0.30691,-0.81695
0.88175,-0.14345,1.4761,-0.45161,0.14107,0.11101,-0.23744,-0.73257
1.0224,-0.080128,0.8334,-0.38393,0.2682,-0.27231,-0.33239,-0.81433
0.89415,-0.17271,0.91279,-0.60719,0.56204,-0.81612,-0.19395,-0.61215
1.113,-0.0016235,1.4147,0.010898,0.5004,-0.48585,-0.021506,-0.37942
0.95933,0.13663,1.0862,-0.22254,0.58334,-0.56681,-0.084285,-0.15245
0.82136,0.010379,0.7359,-0.29447,0.54162,-0.86637,-0.3223,-0.59825
0.72703,-0.067521,1.0116,-0.0042871,0.40498,-1,-0.32151,-0.58704
0.42027,-0.20098,0.66963,-0.30934,0.34969,-0.98443,-0.58594,-0.42742
0.20889,-0.22336,0.31458,0.36447,0.062684,-0.75834,-0.18857,-0.51072
0.21414,-0.071671,0.72722,0.70221,-0.17842,-0.44771,-0.055976,-0.42625
0.11775,0.01506,0.74085,0.13837,0.26393,-0.26987,0.053029,-0.50958
0.21674,-0.21146,0.89275,-0.04194,-0.10295,-0.1205,0.19766,-0.4477
0.2557,0.084955,1.0345,-0.21516,0.026814,-0.35756,0.3462,-0.45918
0.21435,0.1008,1.3562,-0.124,0.36586,-0.39858,0.62099,-0.39971
0.19248,0.25893,1.6046,-0.2401,0.39616,-0.52151,0.27778,-0.3962
0.087426,0.17149,1.5785,-0.33106,0.081704,-0.80711,-0.3592,-0.2716
