0.11577,-0.022395,-1,-1,-1,0.10576,-0.21685,0.37278,-0.33767,-0.037485,-0.03916,0.051003,-0.50538,0.38826,-0.35676,-0.048985,0.24532,0.60105,-0.078358
1.5516,0.0028738,-0.76612,-0.25031,-0.80484,-0.325,-0.42143,0.26069,-0.18681,0.19322,-0.51324,-0.35642,-0.17799,0.00013346,0.054189,0.12383,0.23063,0.049416,-0.53281
0.56613,-0.42838,-0.26096,0.50736,-0.5499,0.36937,-0.28732,-0.36238,-0.27221,0.26878,-0.13752,-0.19901,-0.5973,-0.88235,-0.023895,0.18347,0.20991,0.50835,-0.30145
0.0070329,0.0082591,-0.42607,0.24172,-0.097835,-0.041666,-0.18086,-0.18692,-0.2566,0.11676,-0.16816,-0.12012,-0.41042,-0.23633,0.034996,0.058336,-0.2263,0.031941,-0.19461
-0.034526,0.0052025,-0.42762,-0.46026,0.049156,0.3676,-0.12921,-0.1915,-0.2423,-0.012507,0.51721,-0.18443,-0.32939,-0.93221,0.20887,0.11584,-0.089317,-0.14117,-0.032058
-0.19568,-0.32103,0.12583,0.19493,0.13692,-0.11686,0.017941,-0.42983,-0.36594,0.058949,0.47354,-0.27619,-0.13102,0.016942,0.57509,0.079946,-0.3804,-0.57787,-0.33652
-0.85883,0.037766,-0.42476,-0.085068,0.18681,-0.19865,-0.027498,0.11373,0.058237,-0.030761,0.63059,-0.31679,0.20142,0.51695,0.49025,0.03641,-0.31991,-0.36823,-0.071204
-0.089416,0.12498,0.19953,-0.29576,0.04444,0.047967,-0.12637,-0.13314,0.02752,0.03123,0.46355,-0.26564,0.027974,0.071805,0.14961,-0.072019,-0.226,-0.83445,-0.18694
-0.25303,0.17054,-0.50396,-0.10445,-0.031051,-0.050431,-0.11374,-0.27054,-0.029499,0.095412,0.021306,-0.25644,0.25919,-0.69922,0.012925,-0.02603,-0.13629,-0.36295,0.14198
-0.04539,0.067952,-0.35391,0.1653,-0.15874,0.013585,0.069798,-0.21751,-0.04157,0.12559,-0.11487,-0.31529,0.34287,-0.28914,-0.053148,0.049791,0.18301,-0.44562,0.15831
-0.85916,-0.17067,-0.013306,-0.028101,-0.3447,-0.33126,-0.036571,-0.29845,-0.13722,0.22667,-0.37334,0.061788,0.41006,0.16597,0.24755,0.10672,0.0055182,0.061897,-0.03213
-0.50562,-0.17625,0.20197,0.29241,-0.3847,-0.03895,0.21032,-0.43504,-0.14109,0.047422,-0.41443,0.25671,0.11166,-0.5242,0.25008,0.030104,0.03358,0.51701,0.0076148
-1,0.0067414,0.07309,-0.10367,-0.48206,-0.22173,-0.0019526,-0.19313,-0.10386,0.066364,-0.65249,0.090897,0.14897,0.012498,0.15794,-0.23727,0.14747,0.063579,0.25637
-0.57048,0.15713,0.0061524,-0.066186,-0.19112,-0.065013,0.24464,-0.40795,0.14335,0.046407,-0.68708,0.14491,0.17371,-0.14973,-0.14681,-0.15929,0.15395,0.056541,0.50155
-0.90504,0.031224,0.26975,0.13912,0.14194,-0.27491,0.16833,-0.28213,-0.010984,0.075667,-0.010055,-0.10715,0.30129,0.2548,-0.20485,0.029407,-0.060807,0.032558,-0.22915
0.2951,-0.2916,0.043492,-0.10264,0.60974,-0.04152,0.15653,-0.14338,0.20322,-0.044221,-0.095306,0.41633,0.19089,-0.094421,-0.29264,0.053502,-0.11334,0.025565,-0.064582
0.11614,-0.18206,0.80181,0.18928,0.51891,0.18012,0.21935,0.067926,0.14337,0.015586,0.22057,-0.1101,0.29139,-0.56802,-0.26149,0.11349,0.33185,0.054511,0.036635
-0.084715,-0.040229,0.25135,-0.54678,0.36128,-0.076454,0.26424,-0.12201,0.32498,-0.063838,-0.0051651,0.15849,0.1759,-0.17914,-0.1286,0.14419,-0.32339,0.05626,-0.041414
0.14485,-0.067102,0.55172,0.45425,0.48463,-0.027241,0.24423,-0.16293,0.06209,-0.022473,-0.19474,0.072098,-0.020724,-0.47661,-0.14207,-0.066118,0.22709,0.5846,0.183
0.2781,-0.026909,0.4696,0.028967,0.57903,0.18362,0.023831,0.72222,0.24722,0.065766,0.082189,-0.33798,0.07452,0.83914,-0.053586,0.10889,-0.018248,0.8678,0.1348
0.11333,0.12477,0.1613,0.031608,0.22708,0.19919,0.01368,0.29933,0.0098496,-0.014869,-0.00089805,0.063776,0.16762,-0.19508,-9.499e-05,-0.1195,0.051368,-0.26303,0.14599
0.60785,-0.13399,0.074326,0.25226,0.26805,0.10695,0.020045,0.35679,0.2038,-0.25422,0.29841,0.23976,0.21158,0.10884,-0.011764,-0.32207,0.28375,-0.27224,0.28845
0.25065,0.010762,0.31363,0.032662,0.23052,0.11786,0.054784,0.05136,0.27788,-0.44402,-0.0087885,0.29293,-0.20356,0.76017,-0.051764,-0.15163,-0.23196,-0.28585,-0.093145
0.50691,0.17251,-0.3747,0.16881,0.19487,-0.18416,-0.13175,0.6598,0.16334,-0.37922,0.4293,0.4472,-0.30075,0.32102,-0.13216,0.027442,0.13334,-0.11156,0.18868
0.84837,0.9399,1.0079,0.34456,0.011566,0.30181,-0.034154,0.93224,0.26089,-0.13021,0.27856,0.54965,-0.41252,1.7699,-0.32187,-0.05846,-0.11082,0.15188,0.151
14.629,0.85118,14.333,14.683,2.4072,1.9047,0.23886,15.077,17.608,10.202,7.4529,1.7979,1.4012,26.918,-0.61652,5.5598,5.6629,12.975,7.1216
16.556,0.53311,23.112,17.142,2.9014,3.2304,0.53575,20.412,31.54,9.8059,9.6639,1.8279,4.1321,24.612,-0.72746,7.2061,13.343,17.676,11.193
15.584,0.31466,16.491,19.062,1.8819,4.0882,0.52536,20.537,23.608,8.5243,13.268,2.6388,5.3187,24.47,-0.96887,6.5664,10.09,18.352,11.995
19.094,0.57419,14.241,21.162,2.1221,5.5887,1.0095,22.789,25.926,10.143,13.857,4.4915,7.0678,33.886,-0.94776,6.8559,8.2754,20.208,13.01
22.125,0.69956,17.259,23.47,1.4888,6.129,1.2499,27.719,23.312,12.345,17.63,5.4462,9.5626,33.411,-0.85675,8.2345,8.8439,24.515,16.149
25.086,1.223,10.723,25.657,1.1162,5.2764,1.6545,25.984,24.905,14.434,20.013,4.1163,9.2,33.311,-1,9.1546,8.2342,26.486,24.175
31.791,1.3646,8.0307,25.453,0.88691,4.8638,1.3819,27.29,26.654,14.955,19.698,4.1484,8.6941,29.424,-0.87792,9.9414,6.8585,24.394,25.953
