-1,0.55103,0.055909,-0.64645,0.441,1.1664,0.91512,-1,-0.911,0.21814,0.098451,0.099237,-0.70824,0.57407,-0.35266,-0.36194,-1,1.1935,0.11799
1.2764,0.54611,0.0092928,-0.99412,0.16821,-0.55342,0.49833,1.7014,0.81725,1.004,-0.10207,0.42878,0.11746,1.3736,-0.086844,1.2219,1.1905,0.65745,-0.89717
0.37389,0.50029,-0.0147,-0.098296,-0.15764,0.25642,0.47001,0.076562,0.032845,0.68578,0.073542,-0.090976,-0.22593,0.41143,0.079983,0.86468,0.5875,-0.19839,-0.052248
0.0023423,0.50028,-0.16819,-0.47751,-0.25892,-0.97588,0.34852,-0.372,1.5991,0.29212,-0.11733,-0.15719,-0.19324,0.19396,0.066443,0.77377,-0.029219,-0.1303,-0.090175
-0.2537,0.38554,-0.16004,0.26395,-0.722,0.026139,-0.18312,0.063668,0.20806,0.11634,0.35544,-0.14112,-0.40173,0.27213,0.20293,0.52065,-0.34122,-0.02276,-0.46389
-0.27832,0.27145,0.033565,-0.27987,-0.078282,-0.58809,0.25929,0.10244,0.20864,-0.0084229,-0.028924,-0.31255,-0.54655,-0.24126,0.13337,0.75663,-0.1425,-0.63767,-0.26921
-0.26993,0.26348,-0.06008,0.019468,-0.37812,0.043362,0.14789,-0.47465,-0.74105,-0.057604,-0.091456,-0.18153,-0.48891,-0.80653,-0.23822,0.60172,-0.21405,-0.2343,-0.12369
-0.14765,0.29595,-0.067713,-0.17338,-0.73184,-0.27801,-0.64045,-0.16714,-1,-0.0924,0.025808,-0.28938,-0.2178,-0.54517,-0.15154,0.085679,-0.20826,-0.60589,-0.031219
-0.066401,0.060734,-0.052198,0.013519,-0.34529,-0.35781,-0.18845,0.75319,-0.1306,-0.0068746,-0.1368,-0.35835,-0.094382,-0.44106,-0.12182,-0.26216,-0.16478,-0.30021,0.47478
-0.087773,0.27679,-0.20559,-0.49416,-0.53678,-0.42883,0.61207,0.049918,0.087863,-0.058881,-0.69475,-0.56051,-0.073977,-0.22603,-0.039836,-0.23032,-0.15922,-0.15818,-0.024883
-0.059697,0.080347,-0.22639,-0.35796,-0.10213,-0.55932,-0.47628,-0.29874,0.070376,-0.2706,-0.17147,-0.31912,0.034075,-0.57228,-0.16008,-0.16337,-0.051144,-0.033956,0.22881
-0.14308,0.070236,-0.27714,-0.061585,0.60926,-0.49635,0.081943,-0.60538,0.67311,-0.11041,-0.36743,-0.17917,0.13602,-0.16687,0.0072302,-0.219,0.012724,0.032232,0.58958
0.11658,-0.071368,-0.23771,-0.46686,-0.0022547,-0.15097,-0.18346,-0.12907,-0.071844,-0.21361,-0.27919,-0.31054,0.33362,0.28495,0.20796,-0.070193,-0.025728,0.33629,0.51072
-0.092644,0.03035,-0.18998,-0.25424,0.015613,-0.11961,0.5866,-0.48291,-0.78314,-0.17681,-0.21164,-0.34589,0.044426,0.0066624,0.19404,-0.45199,-0.026101,-0.048778,0.33357
-0.16275,-0.035883,-0.031796,0.50335,0.16132,0.15294,0.31705,0.43809,-0.37298,-0.15384,0.44915,0.14609,0.25452,0.15417,0.0020334,-0.40153,-0.020307,-0.3263,0.43527
-0.047036,-0.14081,-0.40524,0.60072,0.76548,-0.079224,0.072844,0.29017,0.9168,-0.11218,0.38766,0.33886,0.1471,0.3741,-0.0039882,-0.4532,0.028592,0.36724,0.45475
0.1405,-0.23959,-0.077304,0.29002,0.33442,0.59806,0.4856,-0.30756,0.2301,-0.15543,0.27409,0.41909,-0.14335,0.21995,0.0026832,-0.38662,0.017989,-0.070027,0.34542
0.16336,-0.35771,-0.27377,0.19901,0.30495,0.082609,0.17199,-0.20048,-0.50853,-0.21724,0.57474,0.16782,0.13907,-0.52564,-0.11873,-0.59805,0.13231,-0.43959,0.59144
0.13319,-0.35988,-0.30168,0.52458,-0.2327,0.54918,-0.79609,0.045866,0.77611,-0.16126,0.12132,0.59621,0.11045,0.26958,0.022599,-0.27764,0.095444,0.0031794,-0.49355
0.047885,-0.3276,-0.25747,0.34144,-0.43503,0.21377,0.033844,-0.23432,-0.28379,-0.17695,0.20136,-0.11458,0.25863,0.24681,-0.12097,-0.37397,0.11715,-0.24722,0.27065
