1.1374,0.44166,0.20819,1.9489,-0.47603,2.3039,-0.25769,0.68315,0.31959,0.045512,0.94378,0.016587,0.32622,-0.13937,0.19569,-0.5098,-0.21788,0.39835,0.051831
1.5948,0.26302,-0.067791,1.925,0.028199,1.4319,0.32938,0.74152,-0.54033,-0.10414,0.14291,0.41687,0.78829,0.58463,0.35771,-0.012363,0.25395,-0.26138,0.053625
0.072405,0.015179,-0.12365,1.1737,-0.15354,1.1938,-1,-0.024387,-0.07723,0.48721,0.013958,0.62408,0.55032,-0.2497,0.13323,-0.037244,1.8243,0.19453,-0.087867
0.10139,-0.0025287,-0.081337,-0.080414,-0.77167,0.28372,0.087145,-0.10984,-0.50277,0.20996,-0.44349,-0.16726,0.10748,-0.14083,0.11914,-0.26745,0.91846,-0.69509,-0.12882
-0.43043,-0.30667,-0.58807,0.51225,-0.23814,0.30016,-0.37817,-0.37957,0.21954,-1,0.16884,-0.23366,-0.056621,-0.49026,0.3936,0.8779,0.33351,0.63938,-0.52214
-0.010819,0.764,-0.37363,0.06639,-0.50619,0.2251,-0.6192,-0.39625,-0.73935,-0.40139,0.11131,0.19797,-0.23036,-0.10293,0.015897,0.47489,-0.012691,-0.10458,-0.14939
-0.40318,0.54847,-0.26618,-0.38846,0.072986,0.22096,-0.476,-0.3908,-0.18881,-0.050168,0.0085149,-0.12299,0.55462,-0.14819,-0.12211,0.24682,-0.13574,-0.29556,-0.52665
-0.72964,-0.094459,-0.048046,-0.33235,0.011962,-0.11329,-0.69251,-0.56907,0.28912,0.26956,-0.019088,-0.30847,-0.088494,0.07604,0.058852,0.34937,-0.21342,-0.39971,-0.51989
-0.021871,0.65023,-0.34292,-0.19844,-0.31046,0.30523,0.16472,-0.64455,-0.84528,-0.65345,0.40848,-0.14369,0.010677,1.2314,0.010499,-0.24525,-0.24109,-0.61972,-0.47676
-0.28054,-0.55722,-0.38088,-0.51292,-0.28568,-0.073321,0.26033,-0.53811,0.56007,-0.32868,-0.40138,0.060196,0.17116,0.35801,-0.049815,-0.4471,-0.56885,-0.58301,-0.25188
-0.53732,0.82795,-0.10413,-0.23473,-0.2736,0.13475,-0.30837,-0.48273,0.14618,0.51487,-0.3115,-0.08304,0.32096,-0.071245,-0.24041,-0.073913,-0.35748,0.47021,-1
-0.84455,0.16559,-0.025454,-0.85488,-0.1568,-0.46112,0.62507,-0.31097,-0.2203,-0.31601,-0.071548,0.2628,0.15093,0.058672,0.083643,-0.24074,-0.23931,0.9553,0.39707
-0.50199,0.21531,-0.25947,-0.37714,-0.42321,-0.069901,1.0031,-0.46935,0.42642,0.78927,0.028981,0.2603,-0.15471,0.33897,-0.082254,0.18994,-0.49146,0.1433,0.047261
