-0.42411,0.3535,0.49875,-0.39332,0.057145,2.4519,0.88362,-0.37789,-0.23199,-0.042183,0.12275,0.12092,-0.69091,0.44874,0.070655,1.4644,0.22516,0.35607,-0.17317
-0.24846,0.21029,0.56569,0.32054,0.017588,1.658,0.33827,-0.22718,-0.34113,0.11052,-0.71527,-0.16366,-0.81369,0.78703,0.17047,0.93114,0.12968,1.0721,0.19152
-1,0.72515,-0.1027,-0.57417,0.073495,1.2261,-0.05055,-0.16401,-0.52776,0.017368,-0.36758,-0.13356,-0.84268,0.006062,0.21159,0.036927,0.099627,1.1871,-0.31052
-0.37841,0.2686,0.5901,-0.93793,-0.78828,0.80071,0.56852,0.21167,0.64327,-0.45848,-0.076259,0.04554,-1,-0.22885,0.28952,0.017334,-0.083285,-0.36674,-0.33736
0.33059,0.066115,-0.36647,-0.70196,0.44002,0.64073,0.062926,0.34379,0.64819,-0.32437,0.2893,-0.28425,-0.63066,-0.79051,0.18499,0.076267,0.02499,-0.27274,-0.23609
0.26679,0.094554,-0.14198,-0.3536,0.36081,0.53597,0.94208,0.63328,0.53923,-0.58516,0.26804,-0.28791,-0.5962,0.70007,0.10912,-0.1428,0.01285,0.24309,-0.11965
0.24416,0.10446,-0.43082,-0.085998,-0.039452,0.034654,-0.179,0.67751,0.32607,-0.65058,0.35745,-0.29255,-0.53894,0.63272,0.22554,-0.43255,0.13739,0.043426,0.18206
0.25441,-0.121,-0.36425,-0.56261,-0.060105,0.087017,0.11638,0.49753,-0.32634,-0.38714,0.25212,-0.26948,-0.3932,0.52329,0.23005,-0.66857,0.088316,-0.8743,-0.035029
-0.13123,-0.29426,-0.36663,-0.24334,0.003132,-0.27089,0.37926,-0.51245,-0.073973,-0.32422,0.35959,-0.58924,-0.58177,0.33948,0.14931,-0.55759,0.10294,-1,0.56281
-0.016729,-0.1027,-0.95186,-0.030924,-0.16982,-0.034781,-0.15809,-0.34401,1.4368,-0.21709,0.285,-0.16884,-0.33723,0.0786,0.10784,-0.86712,0.41612,-0.30164,0.20159
0.35895,-0.35966,-0.17306,0.23497,0.28131,-0.10149,-0.090101,-0.44137,0.61336,0.0057986,-0.005926,-0.038312,-0.11092,0.53861,0.086165,-0.67066,0.1036,-0.47304,0.60244
0.39083,-0.10678,-0.47513,0.10639,0.15242,-0.27313,-0.38145,-0.1677,0.16051,0.70181,0.25068,-0.037741,-0.3249,0.58976,0.15224,-1,0.35983,0.15857,0.55284
0.67669,0.0039871,0.034895,-0.10595,-0.14182,-0.45896,0.19931,-1,0.20389,0.31378,0.2351,-0.10544,-0.046755,0.41726,0.10198,-0.43363,0.041862,0.4071,0.3238
0.54373,-0.13802,-0.31857,0.37914,0.080757,-0.83952,-0.8664,-0.59716,0.044016,-0.30097,0.080239,0.14678,0.038887,0.07493,0.054386,-0.40748,-0.23626,0.99127,0.20082
0.66929,-0.0004034,-0.42779,0.16183,0.046796,-1,0.039533,-0.2396,-0.2212,-0.02794,0.0051359,-0.18421,0.22574,0.28675,0.010307,-0.24283,-0.053574,1.0331,0.047378
0.30272,0.19459,-0.52246,0.55973,0.21385,-0.5522,0.18809,-0.087087,-0.053152,-0.32469,0.064907,0.085573,0.060318,-1,-0.056781,-0.16045,0.11982,-0.050245,-0.27299
0.26108,0.06094,-0.020917,0.077103,-0.011301,-0.51597,-0.053521,-0.063959,0.42243,-0.096538,0.5671,-0.028041,0.31607,0.41371,-0.14717,0.13281,0.3278,0.035844,-0.14256
-0.05679,-0.14634,-0.17685,0.598,0.030772,-0.633,0.10188,0.50985,-0.5182,0.65992,0.26381,0.16441,0.67636,-0.89492,-0.16317,0.25306,0.09141,-0.14777,-0.32073
0.20179,-0.19972,-0.063816,-0.13608,0.28861,-0.19226,-0.70287,0.3581,-0.21479,0.1308,0.064818,-0.024049,0.54345,-0.12587,-0.18969,0.21304,-0.11067,-0.61909,-0.11708
-0.46208,-0.044414,0.19519,0.70796,0.066706,-0.61115,-0.1965,0.42025,-0.48247,0.052506,0.031534,0.15261,0.49776,-0.7082,-0.21632,0.47675,-0.0098552,-0.44893,-0.30131
-0.28407,0.12625,-0.034386,0.64882,0.44987,-0.19244,-0.35814,0.16918,-0.50539,0.47615,-0.12371,0.070039,0.69272,-0.48784,-0.27294,0.23632,-0.064065,0.17647,-0.3088
-0.4532,-0.028123,0.099522,0.056727,0.20336,-0.78775,-0.40286,-0.42925,-1,0.37455,-0.73895,0.50986,0.77518,-0.63913,-0.22594,0.6229,-0.45602,-0.90052,0.014568
-0.32279,-0.12099,0.50671,-0.038222,-0.29609,-0.4189,0.44718,0.25489,-0.55396,0.4787,-0.42859,0.07939,0.90646,-0.18366,-0.29666,0.18144,-0.40528,-0.19094,-0.22997
-0.35082,-0.39926,1.024,-0.14501,-0.74831,-0.12698,-0.043059,0.14807,-0.18655,0.11853,-0.72013,0.50298,1.0661,-0.1609,-0.3186,0.5037,-0.48295,-0.08429,-0.047425
-0.37235,-0.14677,1.4228,0.45789,-0.51146,-0.42558,-0.78452,0.42758,0.19918,0.29893,-0.32115,0.72919,1.1088,-0.61715,-0.26689,0.4376,-0.37944,0.026145,0.072848
0.041966,0.38406,1.4135,2.2489,1.3425,0.00043075,1.2706,3.3652,-0.17462,0.20932,-0.2176,0.6152,1.3752,1.2506,-0.35335,0.47427,-0.41436,0.26029,-0.39132
-0.18467,0.37645,1.2552,1.8418,2.7475,0.59813,1.2198,4.2498,0.75748,1.1364,-0.38785,1.1766,1.5371,0.27779,-0.3061,0.62554,0.13118,0.34147,-0.33585
0.56513,0.58765,1.0688,0.9862,2.9144,0.38248,1.2459,1.8077,0.27498,1.2879,-0.7342,0.66639,1.3678,-0.10408,-0.32328,0.40336,0.23379,-0.049186,-0.27105
0.049856,0.57879,1.22,0.77068,2.0686,0.46939,0.92758,0.52302,-0.15896,0.9094,-1,1.2398,1.4753,-0.043127,-0.34325,0.43132,0.0047462,1.3872,-0.28215
-0.13685,0.6329,0.74092,0.80528,1.8295,0.90832,0.49336,0.52218,-0.019896,0.93049,-0.53976,0.9606,1.3571,-0.044753,-0.30408,0.14668,-0.46761,0.94587,-0.39893
-0.17808,0.44632,1.0545,1.1271,2.8043,1.0421,0.70214,0.093873,-0.23225,1.1377,-0.3207,1.1727,1.6092,-0.072998,-0.27154,-0.13835,-0.53081,0.2607,-0.64507
-0.79043,0.38821,1.0071,1.1845,2.4162,0.91217,0.041532,0.096095,-0.80819,0.93699,-0.27603,0.86468,1.5448,-0.26674,-0.21503,-0.053897,-0.70744,0.16545,-0.33845
0.028468,0.54612,0.34606,0.70318,3.3066,1.1966,0.30788,0.074798,-0.55644,0.96232,-0.58179,0.89144,1.3724,-0.42783,-0.36257,-0.056504,-0.99934,1.4749,-0.78282
-0.6572,0.27654,0.24818,0.26126,2.2507,1.2702,0.7125,0.29343,-0.41644,1.029,-0.7378,0.81515,1.5086,0.58791,-0.40384,0.21231,-0.51547,1.0013,-0.61811
0.13387,0.10961,-0.27213,0.53498,2.0934,2.1124,0.4985,-0.11831,-0.26428,0.90322,-0.41242,1.1003,1.469,-0.32302,-0.46705,0.40699,-0.66296,1.1328,-0.26206
0.13558,-0.057634,0.15143,0.62431,4.268,2.0965,0.75277,0.63616,-0.18806,0.6993,-0.41542,0.80423,1.551,-0.4934,-0.54017,0.37611,-0.84734,1.2184,-0.6316
0.027135,0.29852,0.076704,0.49136,4.7374,2.5153,0.67729,0.084538,-0.10442,0.65906,-0.62493,1.0601,1.7522,0.077195,-0.55172,0.30945,-0.68482,0.7597,-0.77591
0.51928,0.32833,0.41383,0.77776,5.9184,2.0289,0.78974,0.62676,-0.2908,0.58522,-0.76314,0.8025,2.1262,-0.43745,-0.62849,0.32883,-0.73565,0.85467,-0.72081
-0.087188,0.0018655,0.82523,0.32321,4.3803,2.1587,0.72154,0.89202,1.0142,0.26148,-0.25582,0.82136,1.9855,0.47702,-0.67179,0.32757,-0.62876,0.86019,-0.04353
0.19264,-0.084963,0.72321,1.0575,1.9658,1.6648,1.1254,1.0109,-0.02657,0.26078,-0.73632,0.50583,1.7514,0.04272,-0.68192,0.32878,-0.68632,0.69238,-0.61781
0.52286,0.081912,0.62991,0.16283,0.88756,1.9111,0.17492,0.85586,-0.17444,0.037877,-0.37915,0.82357,2.128,-0.47982,-0.76574,0.54164,-0.77732,0.045014,-0.77677
0.35992,0.15031,1.2368,0.77912,0.94475,1.6278,0.17254,1.0506,-0.31558,0.050945,-0.65498,0.66774,1.9285,-0.10013,-0.73151,0.53935,-1,0.020205,-0.24452
0.33956,0.26371,0.75876,0.23002,2.0366,1.8892,0.35541,1.2739,-0.4699,0.3937,-0.064682,0.61888,2.0553,-0.028987,-0.77753,0.27814,-0.92879,0.24068,-0.5814
0.20993,-0.16682,0.42084,0.74687,1.7193,1.7549,0.056452,1.2922,-0.47733,-0.26635,-0.56071,0.60406,2.2516,0.22781,-0.80303,0.42206,-0.90348,0.21288,-0.29921
0.42448,-0.061024,0.34035,0.53335,1.311,1.3522,0.22053,0.89801,-0.81538,-0.88203,-0.46009,0.95945,2.2275,0.80209,-0.80747,0.49112,-0.30455,0.21445,-1
0.39098,-0.28364,0.070491,0.66556,0.062026,1.9191,0.48123,1.4723,-0.47081,-1,-0.03828,0.44016,2.2458,0.050484,-0.84303,0.31976,-0.26986,0.18131,-0.58639
0.78638,-0.39377,-0.086574,1.0616,0.10255,2.3126,0.70389,1.3786,-0.030894,-0.70876,0.243,0.59783,2.3178,0.13354,-0.8677,0.18863,-0.11227,-0.053633,-0.56117
0.81404,0.032661,-0.31124,-0.12578,-0.62777,2.0615,0.012436,1.695,0.17662,-0.61937,0.17687,0.54279,2.5091,0.29736,-0.89896,0.27039,-0.19947,-0.36432,-0.78304
0.94359,0.67596,-0.70276,0.16965,-0.3694,1.7613,-0.15153,1.0347,-0.24165,-0.46563,-0.30454,0.36916,2.5105,-0.22912,-0.94634,-0.15337,-0.3071,0.15243,-0.62189
