-0.31561,-0.41965,1.0069,-0.13661,0.40864,0.16212,-0.98595,0.52096,-0.29308,-0.01224,0.51289,-0.92986,0.25233
0.071574,-0.43608,0.12822,-0.4036,0.39719,-0.10281,-0.90727,0.26459,0.2389,-0.70684,0.28644,-1,0.13756
0.065042,-0.69456,0.32229,-0.9741,0.33866,-0.61874,-0.98679,0.13217,0.26019,0.18429,-0.021512,-0.23063,-0.077858
-0.056518,-0.19514,0.065671,-0.79541,-0.086347,-0.28683,-0.50752,-0.20796,-0.20655,0.11988,-0.16214,-0.27278,0.13278
0.194,-0.39861,0.12798,-0.35465,-0.13808,-0.86649,-0.7239,0.26197,-0.084113,-0.16834,-0.21016,-0.1027,-0.17887
-0.077191,-0.49912,-0.48485,-0.36437,0.39002,-0.0081369,-0.082497,-0.35741,-0.30645,0.45685,-0.37216,-0.59893,-0.57985
-0.021323,-0.39544,-0.40116,-0.66032,0.79137,-0.34554,0.26613,-0.66076,-0.34208,-0.58389,-0.45609,-0.66433,0.036412
-0.12799,-0.33374,-0.49633,-0.32944,0.099365,0.28364,-0.13414,-0.069438,-0.23424,-0.23034,-0.33563,0.26397,-0.95049
-0.23092,0.1601,-0.2065,-0.31211,-0.18658,1.0052,0.27762,0.42933,-0.34413,-0.0054662,-0.25392,0.16283,-0.63532
-0.013027,0.079312,-0.20442,-0.045533,-0.60536,1.1325,0.78195,0.045919,-0.1328,0.041888,-0.16594,0.03637,-0.44194
0.17946,0.014067,-0.3896,-0.093414,-0.48015,0.26073,0.23659,0.26775,-0.45835,0.15075,0.096399,-0.39172,1.4401
0.16066,4.5613e-05,-0.43239,-0.020593,-0.28071,0.31173,-0.2424,0.50481,0.062807,0.17014,0.028287,0.12738,1.8613
0.091935,-0.37479,-0.34609,0.33013,-0.30627,0.64993,-0.32599,-0.13961,0.18756,-0.25141,0.14261,0.12194,1.6108
0.2392,0.13737,-0.34883,-0.23674,0.46336,-0.27526,-0.52215,0.68914,0.30425,0.34019,0.37986,0.65577,1.1543
0.40399,-0.037254,-0.24307,0.35767,0.064504,0.2698,-0.63309,0.63735,0.37396,0.17851,0.12933,1.329,0.10342
0.37314,0.13658,-0.060246,0.17504,-0.31431,0.084588,-0.23329,0.44991,-0.21461,-0.27085,0.12121,1.8104,0.54725
-0.02777,0.25737,0.27806,0.13836,-0.317,-0.48245,0.23727,0.26708,-0.29136,0.09185,0.35423,0.51246,0.1142
-0.18058,0.25332,-0.10849,0.22083,-0.96793,-0.48526,0.89846,0.63061,-0.022113,-0.093351,0.35594,0.22612,-0.54501
-0.030305,0.3187,0.028877,0.41606,-0.57887,-0.11166,0.88484,-0.42281,-0.28927,0.41706,-0.017276,0.39727,-0.1606
0.0093181,0.69019,-0.30417,0.49188,-0.2719,-0.050939,0.59229,-0.50789,-0.18323,0.28672,0.070737,-0.13549,-0.98018
0.049761,0.41184,-0.090235,0.57437,0.12503,0.1885,1.1003,-0.3139,0.27784,0.24937,0.27163,0.17941,-0.31983
-0.1278,0.26373,0.24067,0.64056,0.34697,-0.20471,1.1627,-0.50427,0.089194,0.004961,0.31106,-0.17097,-0.27133
-0.12114,0.49297,0.46852,-0.06643,0.31145,0.17736,0.3737,-0.36737,-0.20039,-0.08689,-0.22142,-0.45193,-0.67467
-0.47095,0.051216,0.57633,0.42986,0.55633,-0.44637,-0.07074,-0.55018,0.089335,-0.76363,-0.37846,-0.44482,-1
-0.036959,0.51758,0.87291,1.0186,0.24061,-0.2409,-0.45614,-1,1.7187,0.48078,-0.46592,-0.42879,-0.57458
1.9019,2.4726,2.2292,4.1156,8.1687,0.63594,2.6089,2.3352,6.2373,1.4993,0.017213,3.1716,1.1223
2.1858,3.3548,2.2723,5.1536,11.972,1.1755,3.0252,5.1313,6.7148,1.6855,0.035388,4.4539,1.94
1.7575,2.8755,1.9501,4.4914,9.6731,0.24258,1.0794,4.1078,5.0016,1.9807,-0.4136,3.1493,1.443
