-0.18386,0.31885,0.13401,0.054016,1.3271,-1,0.12916,0.39112,0.29523,0.75218,-1,-0.15521,0.2643
-0.69671,-0.90484,0.1401,0.35525,0.58305,-0.21981,0.28532,-0.68811,0.78664,0.92321,-0.80249,0.063255,-0.069078
-0.69043,-0.29917,-0.6454,-0.029119,0.90749,-0.063676,0.16499,-0.22041,0.36673,-0.20536,-0.95714,-0.20445,0.18232
-0.68405,-0.52795,-0.25274,-0.14438,0.47053,0.097841,-0.41126,-0.23428,0.32231,-0.076959,-0.51974,0.047144,0.043248
-0.39231,0.2057,-0.55578,-0.3892,0.13175,0.57676,-0.57656,0.79099,-0.12764,-0.85037,-0.31321,0.044304,0.349
0.092469,0.20454,-0.45556,-0.19694,-0.82266,-0.34134,-0.30511,0.38156,-0.067321,0.23432,-0.26676,-0.2728,-0.37454
-0.3317,-0.19442,-0.46766,0.12114,-0.58096,-0.031195,-0.49693,-0.075092,0.037363,-0.3551,0.46114,0.29206,-0.065383
-0.083105,0.0017927,-0.73685,-0.10962,-1,0.087865,-0.098072,0.12608,-0.25802,0.13724,0.44583,0.0040398,-0.049092
-0.37767,0.015439,-0.55082,-0.063734,0.06687,0.17711,0.099507,-0.070849,-0.14957,-1,0.28742,-0.23236,0.0073068
-0.28581,-0.13848,-0.11234,-0.16032,-0.55169,-0.044584,0.12242,-0.33213,-0.51783,0.35122,0.60782,-0.3764,-0.085109
-0.54566,-0.31469,-0.079083,0.057225,-0.50699,0.36159,-0.28245,0.15676,-0.28961,-0.1139,0.31956,-0.060351,-0.29985
0.22956,-0.47713,-0.16411,0.0045185,-0.17136,0.0031334,-0.27472,-0.18564,0.22144,-0.17342,0.17644,0.16994,0.042387
-0.37112,-0.47362,0.0081305,0.25758,0.22606,0.30005,0.012569,-0.052292,0.067061,-0.72919,-0.065918,-0.51339,0.020454
0.34104,0.46941,-0.59293,-0.11739,0.42709,0.0047206,0.26184,-0.12259,0.012736,-0.25023,-0.26133,-0.035705,-0.25209
-0.34831,0.41147,-0.20942,0.16095,-0.069328,-0.43666,-0.079685,0.31559,0.10458,-0.52372,-0.013608,-0.4609,0.18619
0.70265,0.80821,0.39597,0.059238,-0.1186,0.0080089,-0.12317,0.40797,-0.59083,-0.45397,-0.08037,-0.26185,0.080676
-0.082586,0.34658,0.55563,-0.019292,0.24015,-0.30572,0.32196,-0.034128,-0.67149,-0.44173,0.16128,-0.13038,0.29177
0.029088,1.3599,0.72068,-0.070614,-0.63724,0.12673,0.29661,0.054112,-0.16877,0.0078218,0.30437,-0.11166,0.16813
0.070612,0.35087,0.63598,0.14715,0.17526,0.28648,0.96787,0.32889,0.15021,0.58012,0.67946,0.18099,0.34288
0.39681,0.21309,0.8994,0.17765,0.019819,0.1772,-0.38938,-0.013114,-0.13171,0.46257,0.44519,-0.33068,-0.072809
0.39037,-0.039613,-0.022795,-0.16301,0.16807,0.49073,0.49517,-0.30801,0.18472,0.80612,-0.008561,-0.092611,-0.081159
0.22323,-0.81182,0.69702,-0.065276,-0.13521,0.25168,0.010997,-0.29971,0.59141,0.77388,-0.044976,0.60524,0.27847
0.45368,-0.43082,0.47007,-0.058372,-0.9379,-0.56866,-0.3804,0.04174,-0.0093704,0.34598,0.31851,0.30072,-0.30855
0.79091,-0.64245,0.016159,-0.073053,0.33984,0.21448,0.2344,-0.28985,-0.27156,-0.055031,0.066593,0.40643,-0.38587
1.3529,0.54917,0.17232,0.26562,0.44888,-0.15273,0.014948,-0.0686,0.11328,-0.14568,0.060479,1.1246,-0.2136
3.2516,5.0596,1.4134,1.4526,2.1093,0.498,1.2417,2.6974,1.1656,-0.0521,0.67815,7.357,0.74762
2.8085,4.2458,2.1167,1.6755,3.0504,0.63169,1.7747,2.3964,2.2272,1.2118,0.22471,8.4841,0.50037
1.853,2.2669,2.0701,1.1347,2.4863,0.59588,1.4627,2.1188,1.3116,1.1539,-0.083074,5.1677,0.28236
1.2803,1.8121,1.2344,0.57714,1.8766,0.56512,1.2206,1.4736,1.331,0.4933,-0.17368,3.094,-0.069287
2.6575,1.0356,0.96201,0.38767,1.0625,0.29615,1.3508,1.739,1.5886,1.1584,-0.0016859,3.9413,-0.075945
1.7871,0.27554,0.63625,-0.015083,0.98149,0.84057,1.3529,0.9173,1.3729,1.0009,0.040091,4.4118,0.38927
2.0313,0.24991,0.85015,0.054644,0.63759,0.79453,1.3342,0.87065,1.5422,0.94563,0.2062,3.2398,-0.14838
1.7855,0.30195,0.30694,0.17211,0.34819,0.60386,1.2237,0.35028,0.57535,1.0009,-0.15471,2.7885,-0.17782
1.7468,-0.15397,0.52507,-0.16746,0.77654,0.77567,1.8494,0.88502,0.70194,1.3747,-0.29232,3.1884,-0.22381
1.8579,-0.42234,0.74215,0.12907,0.38377,0.61376,1.2828,0.09847,0.87542,1.1012,-0.080387,3.5111,0.019904
2.0066,-0.21619,0.13067,-0.11094,0.88389,0.64368,1.3471,0.66076,1.1138,0.58822,-0.068073,3.6366,-0.34265
1.1209,-0.24103,0.83034,-0.12792,1.5006,0.87217,1.1202,0.4004,1.5042,0.80532,-0.27644,3.1948,-0.018777
1.2297,-0.48718,0.025757,0.18335,0.58208,-0.054534,0.73283,0.6496,0.5249,1.2567,-0.22253,3.9081,-0.077615
1.0739,-0.79466,0.35754,0.15964,0.99155,0.11047,0.72213,0.42266,1.7713,0.80235,-0.026431,2.6238,-0.62878
2.0494,-0.61015,-0.19305,0.018542,0.31514,0.73391,1.1838,-0.17364,0.5916,0.87032,0.048368,3.1494,-0.38478
1.6504,-0.12455,0.090753,0.51083,-0.2439,1.424,0.91416,0.3274,0.79163,0.78857,-0.26931,2.8014,-0.34108
1.8929,-0.013412,-0.0033034,0.023853,-0.18393,0.67188,0.94383,0.13936,0.87151,0.95249,-0.25338,2.4248,-0.70663
