1.3291,0.75873,1.0204,-0.061504,0.0076559,-0.58798,0.45771,-0.049653,0.48393,0.3426
0.11061,0.58076,0.64583,-1,-0.13801,0.37227,1.0665,0.42488,0.56352,-0.018948
-0.24879,0.49243,-0.11093,0.15449,-0.16549,-0.068063,0.58169,0.15617,0.62849,-0.02776
-0.10674,-0.81407,-0.9075,0.40316,-0.067943,0.31973,0.77443,0.074725,0.41197,0.33311
-0.037253,-0.71264,-0.41492,0.018574,0.16045,0.28153,0.36449,-0.37742,0.19144,0.042067
-0.45165,0.083358,-0.35505,0.020438,0.28252,-0.083648,0.11088,-0.34311,-0.20358,0.29271
-1,0.4046,-0.78546,-0.22915,-0.090327,-0.37055,0.90541,-0.022403,-0.23678,-0.63451
-0.69039,-0.97979,-0.78314,0.16909,-0.28846,0.3745,-0.52084,-0.3218,-0.41938,-0.1341
-0.46873,-0.45257,-0.99175,0.11267,-0.72928,0.0020543,-0.61695,-0.65276,-0.1963,-0.61871
-0.063531,-0.015424,-0.64577,-0.19378,-0.9852,0.67033,-0.23783,0.086193,0.10972,0.17467
0.35434,0.030713,-0.63375,0.21491,-0.87403,-0.049247,-0.55596,-0.39933,0.16694,-0.06603
0.17614,0.61824,-0.17274,0.018751,0.083215,-0.74219,-0.27157,-0.32175,-0.084699,0.23894
-0.29237,0.064388,-0.27113,0.17623,0.041526,-0.55094,-0.15949,-0.09841,-0.27873,-0.3656
-0.26142,0.20757,-0.54003,-0.10968,-0.035564,0.24496,-0.49593,0.2391,0.12616,-0.65786
-0.63544,0.18855,-0.39582,0.43466,0.38318,-0.46085,-0.25237,0.32466,-0.098826,-0.0085109
0.012396,0.47876,0.22864,0.34237,-0.068092,-0.16733,-0.50485,0.49318,0.011797,-0.13086
-0.4247,0.065029,0.66105,-0.099247,-0.35852,0.020761,-0.42848,0.23735,-0.046415,-0.020287
-0.91611,-0.36586,0.88838,0.25388,0.293,0.10412,0.1779,0.42956,-0.35577,-0.51753
-0.36829,0.34953,0.67123,-0.79328,-0.10789,0.40407,-0.85385,-0.87949,0.0074166,-0.14777
0.24838,0.056616,0.48082,-0.17574,0.71674,-0.17043,-0.33225,0.41291,-0.24201,0.52621
0.48104,-0.64089,0.22083,0.1743,0.014695,0.42561,0.45726,0.42814,-0.29095,0.37866
0.99113,0.42305,0.58513,0.60047,-0.018323,0.32168,-1,-0.15347,-0.3638,0.31496
