0.7464,-1,1.4165,0.26206,0.060107,0.38941,-0.081619,-0.021764,0.71425,-0.93331
0.13698,-0.82283,1.2346,0.25505,0.15504,0.55347,-0.36161,-0.59622,0.68479,-1
-0.023248,-0.47249,0.8685,0.41413,-0.072592,0.25689,-0.47933,-0.041744,-0.040062,-0.051237
-0.12925,-0.029084,0.50862,0.73602,0.2154,-0.30269,0.25503,-0.11489,1.1031,0.7419
0.04764,-0.12655,0.51262,0.60857,-0.007597,0.13101,0.087541,-0.30552,0.050119,0.51835
0.011263,-0.37641,0.040393,0.055048,-0.30284,0.83101,-0.82233,0.11023,0.37125,1.1533
0.032215,-0.099561,-0.38932,0.002364,-0.045267,0.22474,-0.15476,0.43981,-0.17289,1.0141
0.21289,-0.31563,-0.10602,-0.073165,0.024586,-0.39893,-1,-0.56912,0.46015,0.60552
0.18763,0.4871,-0.84299,0.093812,-0.30592,0.079353,-0.63157,-0.18565,0.044874,0.074989
-0.30012,0.10094,-0.76653,-0.00062404,-0.098323,0.31238,0.54133,0.0076647,-0.07934,0.36355
0.18711,0.38722,-0.40129,-0.66105,-0.54334,0.11605,-0.53293,-0.21028,0.083289,-0.35707
-0.18835,0.59235,-0.47256,-0.39005,-0.16871,-0.29585,-0.10642,0.36562,-0.01194,-0.43522
-0.87175,0.42484,-0.10073,-1,-0.63606,0.0086936,0.66739,0.79573,-0.13335,-0.91851
-0.3764,-0.27663,-0.4088,-0.59314,0.4848,-0.61359,-0.096022,-0.36978,0.4643,-0.45142
-1,-0.043309,-0.7603,-0.050485,-0.0014799,0.18789,0.81424,0.3877,-0.28648,0.20467
-0.2589,-0.3177,-1,-0.14557,0.16812,-0.24837,0.86062,0.37494,-0.10494,-0.33543
-0.49428,0.2122,-0.43478,-0.1132,-0.19734,0.010258,0.14125,0.69475,0.027877,-0.38208
-0.13626,0.20793,-0.22105,-0.12699,-0.023677,-0.12388,-0.68753,0.54153,-0.62584,-0.14004
0.044881,0.18179,-0.10795,0.056847,-0.15729,-0.13006,0.0083183,0.13222,-0.11066,0.023445
0.74883,0.41051,0.058273,0.044961,0.60125,-0.50189,0.035412,-0.6722,0.16403,0.87038
-0.071708,0.46458,0.62264,-0.22895,-0.39598,-0.26382,-0.80861,-0.6598,-0.71793,-0.53697
0.15834,0.25977,0.35761,0.34921,0.36276,0.030519,-0.28899,-0.089089,-0.45454,0.81122
0.088791,-0.022652,-0.19911,0.02222,0.01836,0.54674,0.55087,0.31941,-0.021022,-0.57496
