1.1477,0.40849,0.76867,-0.23596,0.38003,0.24031
0.59029,-0.16378,1.0345,0.14266,-0.11955,0.036707
0.022909,0.30895,0.93954,0.3234,-0.64967,0.20382
-0.12546,0.68222,0.95914,0.18483,-0.14815,-0.14504
-0.29242,0.0095133,-0.036848,0.34278,0.050843,0.05103
-0.64653,-0.18056,-0.69275,0.11751,0.071057,-0.29289
-0.93219,-0.043186,-0.5171,0.2988,0.38315,-0.46435
-0.36739,0.042234,-0.49191,-0.026863,-0.5428,-0.30953
-0.53853,0.19396,-0.64763,-0.050458,-0.63599,-0.043772
-0.21918,-0.95326,-1,-0.61529,-0.32961,0.064848
-0.42584,-0.62175,-0.47133,0.185,-0.34492,-0.40425
-0.42138,0.77293,-0.99909,0.11986,-0.12799,-0.39742
-0.58837,-0.7645,-0.74217,-0.088501,-0.272,0.47432
-0.066788,-0.80353,-0.20306,-0.64278,0.22573,0.29877
-0.83674,0.38253,-0.16623,-0.19505,0.10449,0.10679
0.00067694,-0.80851,0.32418,0.013255,0.17454,0.021164
0.042699,0.96155,0.57792,0.13976,0.00035473,-0.29382
0.2712,-0.92272,0.57663,0.025801,0.3762,-0.13923
0.38693,0.23827,0.51681,-0.26591,0.5799,-0.037681
0.34281,-0.45249,-0.021794,0.075274,-0.018689,0.17508
0.4872,0.082841,0.47504,-0.14403,0.31134,0.095446
0.23277,-0.017744,-0.079486,0.31402,0.30984,0.26846
0.82428,1.0357,0.52222,0.17785,0.30028,-0.20275
0.63342,-0.15337,-0.32544,0.15762,-0.048083,-0.007204
0.4779,0.76615,-0.29983,-0.35359,-0.030304,0.7012
1.5593,-0.37235,2.1911,-0.16002,2.5845,0.12867
0.84691,0.60755,3.4072,-0.52522,3.4459,-0.21424
0.96808,0.98228,3.8208,-0.62623,2.9093,-0.40667
1.3617,-0.24946,3.354,-0.3513,2.4128,-0.057769
0.91125,0.39412,3.4083,-0.4856,2.1349,-0.44257
1.2208,0.41065,2.7407,0.041295,1.9983,-0.38543
0.71508,0.78044,2.9913,-0.5404,2.3442,-0.42217
0.96661,-0.44759,2.5449,-0.45736,2.296,-0.76427
0.9237,-0.40627,2.5212,-0.75065,2.7843,-0.64678
0.58779,0.4039,1.9959,-0.53967,2.4931,0.17313
0.10313,-0.42759,2.1746,-0.66354,3.2262,-0.62908
0.49807,-0.00084142,2.4839,-0.71892,2.747,-0.084567
-0.45178,-0.80709,2.2862,-0.99401,3.4182,-0.10054
-0.84427,0.48552,2.8149,-1,3.4484,-0.22946
-1,0.18181,1.8271,-0.68379,3.1509,-0.16199
-0.948,-0.8903,2.0521,-0.79769,3.1944,-0.58048
-0.96467,-0.12017,1.8,-0.84048,3.2629,-0.20254
-0.86662,-0.57866,1.4336,-0.80976,3.5508,-0.32135
-0.77719,-0.40212,1.5328,-0.80472,3.6041,-0.65457
0.15777,0.0013704,2.0557,-0.6407,3.8975,-0.39405
2.1703,8.3242,6.025,0.58317,4.6284,0.94406
1.5643,10.583,8.7542,1.0375,5.4421,2.3338
1.7548,10.974,7.8062,1.3533,6.1729,1.6746
1.3505,11.404,7.9044,1.5432,5.2656,1.3529
1.458,10.082,7.5601,1.9354,4.3928,2.4171
1.8503,10.407,8.6607,1.5698,4.4641,3.0703
2.4842,9.1809,8.7809,2.3335,4.2596,2.6469
2.8964,9.8831,8.4067,2.0012,4.1623,3.3009
2.6852,10.047,8.2158,2.2136,3.2271,3.1528
2.9564,9.7945,8.1038,1.9077,2.2487,1.8761
3.1567,9.4218,7.1835,1.2196,2.8019,2.269
2.9897,8.4525,6.2742,0.91723,1.9127,2.4479
2.2336,7.4921,5.6141,0.83927,1.9114,1.2192
2.2478,7.8008,4.2511,0.76091,1.3188,1.8671
1.5853,5.7318,3.4442,0.53801,1.4273,1.9518
