0.96442,0.43426,0.38773,0.51794,0.14981,-0.1474
0.83834,0.40922,0.71988,0.39177,-0.17544,-0.35305
-0.29161,-0.091859,0.26948,0.028426,0.3289,0.17676
-0.14827,-0.15038,0.33199,0.16519,-0.14196,-0.83137
-0.62154,-0.57062,0.3216,0.38705,-0.20999,-0.45696
-0.54308,0.070914,-0.31096,0.37007,-0.57827,-0.033895
-0.34932,-0.30283,-0.059277,0.41022,-1,-0.24705
-0.39658,-0.56811,0.010908,-0.26272,-0.45935,-0.46596
-0.79499,-0.46942,-0.86959,-0.27495,-0.32174,-0.45615
-0.2183,0.028445,-0.5896,-0.73065,-0.31065,-0.21343
0.032266,0.92772,-0.52215,-0.82108,0.051047,-0.10892
-0.30034,0.085109,-0.32821,-0.008801,0.20869,0.13485
-0.05076,-0.61877,-0.8307,-0.52481,0.38153,-0.22857
0.13921,-0.016904,-0.40933,-0.28223,0.057502,0.50948
0.70401,-0.3133,-0.52183,-0.23757,0.032521,0.35615
0.57308,0.29465,-0.041057,0.41086,-0.090849,0.47067
0.18876,-0.12357,0.0077983,0.1739,0.46653,0.55603
0.1212,0.20355,-0.00088678,-0.21555,0.61624,0.42254
0.37192,-0.042758,0.17128,0.16085,0.41631,0.36947
-0.36558,-0.27694,0.22156,-0.087001,0.2079,-0.04961
0.013208,-0.14602,0.26993,0.22324,-0.039237,-0.21218
0.36769,0.26658,0.4425,0.19853,0.10247,0.19547
0.1238,0.30144,0.097322,0.098875,0.11747,0.18123
0.13777,0.13499,0.11722,0.039278,-0.19522,-0.14363
-0.49527,0.53459,1.1144,-0.13084,0.38579,0.57555
1.5172,3.7857,7.1138,3.4089,2.5561,2.8884
3.8598,5.8299,11.542,5.7891,4.0502,6.1072
4.318,8.4408,13.092,6.5559,4.1109,8.1233
4.9872,9.7969,13.559,7.395,4.1873,8.9507
5.0878,9.4005,13.456,7.1719,4.0078,9.4108
4.9925,8.8351,12.837,6.7741,3.9353,9.1744
4.6323,8.9326,12.83,6.4826,3.9236,9.1108
5.4013,8.7244,12.306,5.9005,3.721,8.3436
4.2478,8.7553,12.75,6.3005,3.9521,8.6701
4.0299,8.0197,12.712,6.487,3.8627,8.1014
4.45,7.7987,12.288,6.0854,3.3569,7.806
4.5442,7.8533,12.616,5.8413,3.621,7.245
4.8755,8.0306,12.133,5.9569,3.1832,7.154
