1.1261,0.94716,0.49243,0.063995,0.89277,0.29302
1.0171,0.58768,0.69816,-0.18359,0.23264,0.010492
0.2718,0.83811,0.7911,-0.36379,1.3368,-0.13016
0.084803,0.31266,1.0278,-0.17601,0.3253,0.038708
0.57753,-0.54557,0.43933,0.36751,0.10433,0.26432
0.0071025,-0.25765,0.56703,0.36001,-1,0.31319
0.088898,-0.96072,0.77115,0.67897,0.083621,-0.11823
-0.64045,-0.17653,0.85916,0.34297,-0.089789,-0.18496
-0.070154,0.41705,0.8361,0.74303,-0.12745,-0.2052
-1,-0.65817,0.35477,0.41344,0.11276,-0.43671
-0.31598,-0.10547,0.22134,-0.073957,0.5085,0.010376
0.44782,-0.72194,0.193,0.10863,-0.71763,-0.028614
-0.60364,-0.21132,0.057113,-0.010708,-0.79669,0.42188
-0.56878,-0.27801,-0.044181,0.059466,0.40444,-0.30426
-0.15806,-0.032368,-0.86082,-0.24786,0.23519,0.02806
-0.28206,-0.16403,-0.39846,-0.30045,0.09271,-0.17309
-0.28194,-0.066727,-0.36005,-0.27776,0.5117,0.074224
0.58936,0.07092,-0.50191,-0.29759,0.55353,-0.31022
0.17356,-0.20941,-0.62075,0.10843,0.71381,-0.14173
-0.26314,0.50061,-0.69091,0.09837,0.065732,0.51382
0.16132,0.52021,-1,0.008638,-0.35653,0.0026083
-0.090523,0.0079043,-0.76944,0.054944,-0.70519,0.29939
0.22989,-0.1551,-0.76658,-0.7424,-0.89486,-0.44456
-0.10617,-0.48399,-0.81153,-0.34886,-0.84859,-0.28644
-0.39442,0.82471,-0.48383,-0.38543,-0.63712,0.49409
3.3135,5.6108,4.6942,1.8465,7.9204,3.4047
6.0765,8.4305,8.3322,3.5182,12.214,6.4684
6.8479,9.3544,9.1092,3.7805,12.004,8.2598
7.996,9.8888,9.3212,3.9204,11.709,8.7186
8.0082,10.3,9.2267,3.5809,11.339,9.4539
7.5921,11.371,9.8495,4.1498,10.728,9.5315
7.8604,10.372,9.3978,3.9831,10.248,9.7193
7.6658,11.331,8.8179,4.2475,10.581,9.2636
8.0084,10.274,8.7342,4.2158,10.979,9.5639
7.2958,9.6542,8.6424,4.2189,11.283,9.0035
7.372,10.2,8.9051,4.8077,10.408,9.7806
7.446,10.107,8.8768,4.2071,11.684,9.4668
7.4647,10.713,9.1228,4.203,11.256,9.3558
7.8651,10.256,8.9267,4.4961,11.503,9.9432
8.18,9.099,9.2955,4.1034,11.813,9.8945
7.6916,10.295,8.905,4.34,11.415,9.4208
7.7546,9.1056,9.3984,4.4285,10.792,9.7442
7.6914,8.8205,9.206,3.9169,11.192,9.4868
