-0.5219,-0.11222,0.79183,-0.19825,-0.56867,-0.51425,-0.14222,1.1297,-0.029182
-0.33886,0.45803,1.5407,0.44368,-1,0.67736,0.077901,2.3046,0.5757
0.29894,0.51738,1.4608,-0.085472,-0.59903,0.25063,0.035668,0.98556,0.16284
0.83901,0.046864,1.233,-0.18541,-0.58055,-0.25368,0.35956,0.4334,-0.26525
0.3545,-0.10113,1.0287,-0.056693,-0.26275,-0.13573,0.53127,-0.49096,-0.56583
0.73661,-0.26479,1.6739,0.34252,-0.35442,-0.14763,0.76275,-0.73635,-0.13356
0.079122,0.0010579,1.2497,0.35391,-0.048196,-0.20213,0.16479,-0.8636,-0.17489
0.51311,-0.26607,0.52254,0.070153,-0.12136,-0.38476,-0.36695,-0.41178,-0.83452
0.030522,-0.70385,-0.25935,-0.39601,-0.29099,0.031804,-0.90914,-0.46642,-0.76915
-0.25886,-0.56447,-0.36198,-0.51738,-0.50145,-0.0095053,-0.85359,-0.20023,-0.369
-0.33521,-0.22397,-0.27448,-0.71223,-0.044332,-0.21322,-1,0.67725,0.074851
0.098841,-0.43799,-0.32763,-0.82682,-0.12139,-0.030783,-0.69865,-0.16563,0.1496
0.40011,-0.69999,-0.75037,-0.44808,-0.081527,-0.4391,-0.18412,0.51699,-0.75901
0.13956,-0.46138,-0.45218,-0.044433,-0.010212,-0.01694,-0.35564,-0.020322,-0.063609
0.19386,-0.29344,-0.54152,-0.39463,1.8981,0.14121,-0.30545,0.37455,0.14546
0.14624,-0.06563,-0.78751,-0.28569,1.451,0.089161,0.31677,-0.14144,0.26372
-0.7129,0.088663,-0.50375,-0.074133,0.29713,0.12798,0.33285,0.019513,0.0036419
-0.61099,-0.20021,-0.73508,0.28461,0.34214,-0.10704,-0.29173,-0.33624,0.60529
0.10202,0.022766,-0.44058,0.0089963,0.33057,0.034996,-0.23035,0.0026937,0.1141
0.23418,0.47697,-0.81191,0.43316,0.17423,0.44971,1.2432,-0.35787,0.74914
-0.52602,0.68504,-0.56226,0.24779,0.13969,0.14544,0.80499,-0.61886,0.35247
-0.51362,0.4148,-0.69832,0.36517,0.026556,-0.034037,0.024268,-0.81239,0.39577
-0.28104,0.34486,-0.85026,0.55894,-0.24075,0.32033,-0.2505,-1,0.11161
-0.4767,0.41992,-0.76323,0.43914,-0.023897,0.10278,-0.1765,-0.024407,0.14478
0.40946,0.91878,-0.38066,0.67715,0.19009,0.11741,1.1109,0.20223,0.11506
25.416,8.6709,14.894,10.866,7.1673,3.5935,2.2913,4.1161,5.2821
31.935,10.876,25.407,13.597,14.176,5.7467,1.9473,10.381,16.205
28.352,14.506,29.828,12.311,14.389,6.1894,2.8308,10.448,18.335
34.143,23.979,29.978,13.395,15.198,8.9157,5.7434,9.7353,18.879
36.202,33.212,31.461,13.188,14.328,14.818,7.4198,10.098,17.719
32.026,38.472,32.808,11.808,15.838,23.157,10.645,8.7207,18.229
27.804,42.095,31.262,10.811,18.399,22.55,11.106,6.9554,17.649
24.223,45.87,27.441,8.6554,20.791,25.843,10.663,5.7906,14.263
21.17,47.185,22.407,8.2865,19.389,23.861,11.264,4.2088,11.773
18.845,42.941,19.253,7.8779,18.341,19.1,12.879,2.7093,9.5144
15.523,41.716,19.259,6.4264,14.536,15.007,14.288,2.8941,7.7487
12.75,41.325,14.645,5.2529,13.008,11.615,10.595,1.3931,6.4134
10.332,37.065,17.387,5.211,12.403,10.583,10.176,1.3193,7.7985
11.517,30.271,18.881,5.6463,11.779,19.429,10.462,1.7624,7.9326
12.339,25.802,16.814,4.2938,9.1006,23.442,9.663,2.6373,6.3843
11.984,23.144,11.345,3.9942,7.7176,24.098,7.1802,2.0288,6.5074
8.2584,21.495,9.9225,3.5676,8.9151,19.957,5.8934,1.3141,5.2345
11.797,19.581,9.4944,4.5951,8.6539,14.592,5.9183,2.1411,4.0104
11.128,18.356,8.2561,4.1662,8.8778,10.702,3.3822,3.4455,3.101
12.172,17.862,11.225,4.3842,7.9625,11.004,3.2491,3.5952,2.7283
14.855,15.721,29.843,5.9629,8.0941,26.606,9.3498,8.2258,10.465
