-0.13261,1.1417,0.24073,1.7208,-0.29151,0.46427,0.17803,-0.047207,0.41036,-0.00032952,0.067198,1.1327,-0.11839
-0.29152,-0.20876,0.082657,0.92294,-0.62965,0.058067,-0.07296,-0.15947,-0.28197,0.12421,0.068057,0.13222,-0.10599
-0.16614,-0.42671,0.32102,0.33685,0.1266,-0.46879,-0.13888,0.060899,-0.07447,-0.10682,-0.40262,-0.22289,0.31403
0.1011,-0.66153,-0.32056,0.61484,-0.18255,-0.38905,-0.040135,0.12269,-0.31525,-0.3381,-0.22987,-0.79908,-0.18262
-0.011785,-0.27837,-0.47751,0.33981,-0.041068,0.34869,-0.25634,-0.062754,-0.46911,0.11092,0.068812,-0.51575,-0.013939
-0.19694,-0.68587,-0.36264,-0.18952,-0.46749,-0.28936,-0.37437,-0.0067169,0.2007,0.010817,-0.27264,-0.7581,0.34379
0.16755,-0.21093,-0.5477,-0.71739,-0.028204,-0.59419,-0.53447,-0.17406,0.10758,-0.71124,0.20873,-0.53256,-0.070612
0.37632,-0.37976,-0.15003,-0.56902,-0.058293,-0.38814,-1,-0.28193,0.032659,-0.49235,0.096468,-0.23844,-0.24427
0.51334,-1,-0.043269,-1,-0.079644,-0.15171,-0.43851,0.0066803,-0.25538,-0.15822,0.25159,0.16098,-0.071853
0.8608,0.29558,-0.030644,-0.80697,0.29286,0.42492,0.011906,0.094286,-0.015506,-0.44751,-0.24363,-0.028887,-0.090651
-0.015078,0.02205,-0.059897,-0.91449,0.34834,0.38288,0.16203,0.053608,-0.50717,-0.53156,0.015553,0.15448,0.03375
-0.53816,0.25806,-0.18404,-0.41151,-0.15907,0.25851,0.04989,-0.19777,-0.23563,-0.023143,-0.32041,0.025718,-0.026339
0.18806,0.30899,0.20195,-0.21732,0.56613,-0.0058247,0.20717,-0.090102,-0.7479,-0.23894,-0.09475,0.098042,0.11903
0.21198,0.42687,-0.1082,-0.75211,-0.16945,-0.10208,0.31259,0.060195,-0.21652,0.29123,-0.22017,-0.11266,0.40271
-0.84443,-0.3282,-0.045587,-0.31704,0.61544,0.54754,0.58427,-0.04054,0.16279,-0.37347,0.37519,0.26335,-0.13788
0.23623,-0.14832,-0.42502,-0.15496,0.22078,-0.56668,-0.1736,-0.23162,0.77024,0.1046,-0.17191,0.096661,0.12585
-0.093966,0.36928,0.18791,-0.023304,-0.27994,-0.14193,0.18922,-0.31915,-0.13761,0.024845,0.083546,0.36102,0.23681
-0.6755,0.3629,0.16373,0.43116,0.12704,-0.071926,0.27638,-0.10398,0.29051,-0.15432,0.21257,-0.035498,-0.07844
-0.27225,-0.35482,0.46928,0.57826,0.17718,0.50488,0.057259,-0.0070137,0.030957,-0.10019,0.012026,-0.045744,-0.083177
0.4369,0.9092,-0.086499,0.67727,0.019443,-0.30919,0.60664,0.18909,-0.26598,0.40824,0.27481,0.13908,-0.22771
0.4255,0.23634,0.071721,0.2577,0.24529,0.13546,0.57075,0.017292,-0.17265,0.95879,-0.30532,0.49775,0.083901
-0.15009,-0.033017,0.40605,-0.045091,-0.15383,0.14738,0.10546,0.050073,0.32207,0.41731,0.34687,0.15031,-0.17566
