0.23445,0.24268,-0.57948,0.11838,0.10095,0.58678,-0.456,0.15873,0.85041,-0.43498,-0.15164,-0.022209,-0.25034
0.52999,-0.1307,0.22302,-0.0048144,0.033064,0.40773,0.25083,-0.14664,-0.77663,-0.28683,0.028271,-0.077713,-0.32807
-0.053624,-0.1593,-0.26751,0.042448,0.12795,0.23882,0.4052,-0.10539,-0.70473,-0.32695,0.18345,0.13071,0.13129
-0.88972,0.028256,-0.85444,-0.0083803,-0.23903,-0.051061,-0.44519,-0.10322,-0.68823,-0.2818,-1,-0.012089,-0.51036
1.0136,-0.051217,-0.68467,-0.031391,-0.13859,0.13143,0.91239,-0.33214,-0.57342,0.13063,-0.027369,-0.13841,0.52883
0.50213,-0.27583,0.013702,-0.096716,-0.067926,0.13894,-0.79349,-0.70945,0.11528,-0.034948,-0.39319,0.14271,-0.13402
-0.52474,0.021527,-0.24847,-0.12516,-0.068678,0.31146,0.14949,-0.042114,-0.73694,-0.1697,-0.35491,0.26481,0.11201
0.6469,-0.087003,-0.12506,-0.081026,-0.025197,-0.41567,0.073815,0.47875,-0.35706,0.02563,0.34332,-0.0022455,0.19557
0.15744,-0.39654,-0.54818,-0.074169,-0.22344,-0.31625,-0.49575,0.30805,-0.20602,-0.43195,-0.14418,-0.16032,0.26775
-0.30345,-0.148,0.24135,-0.075472,-0.19351,-0.25375,-0.88534,-0.35152,-0.26801,-0.33641,-0.11647,-0.12556,-0.093058
-0.65659,-0.27868,-0.12857,-0.066179,-0.13639,-1,0.5005,0.09878,0.043299,0.035794,0.12664,-0.18093,-0.1251
0.48211,-0.086744,-0.38539,0.024276,0.044839,0.2528,0.07729,0.34207,-0.037529,0.05782,0.071593,0.012746,0.041453
0.79725,-0.12671,-0.31536,-0.026877,0.46069,0.11393,-0.62337,-0.19069,0.3479,0.2672,0.36455,-0.14715,-0.41371
-0.42009,0.017168,-0.067917,-0.0047019,-0.033125,-0.68898,0.71714,0.084917,0.38142,0.3402,0.18359,0.076309,0.37751
0.060597,0.065655,0.056191,0.10149,-0.29301,-0.66133,-0.79589,-0.92742,1.1049,0.4124,-0.055802,-0.13608,0.24996
0.16839,-0.089722,-0.68872,0.12722,-0.10154,0.19691,-0.14353,-0.81207,0.44172,0.15369,0.93731,0.20993,0.097476
-0.41598,-0.0059292,-0.47879,0.035099,0.11191,0.50073,-0.77954,0.1141,0.59016,0.28492,0.86831,-0.061572,0.179
-0.20773,-0.062761,-0.30819,0.088502,0.64916,-0.0069408,0.12423,-0.47613,0.98218,-0.031891,0.087366,0.21912,-0.36926
-0.37979,0.27568,0.47868,0.11897,0.0098115,-0.46411,0.41126,-0.19125,1.1067,0.46973,0.44266,-0.067455,0.046591
